ID;NAME;START_STOP;END_STOP;VISIBLE;LENGTH
21300;PNG3_JD1;15048;14370;Y;390
21301;JD1_AREI;14370;13130;Y;290
21302;AREI2_JD4;13131;14372;Y;230
21303;JD4_PNG4;14372;15049;Y;380
21304;PNG4_TVA2;15049;15936;Y;380
21305;TVA2_AZV;15936;13238;Y;370
21325;PNH2_1IGRT1;15051;12798;Y;250
21326;1IGRT1_PCNS;12798;17392;Y;380
21333;BL4_ESR1;13312;16992;Y;380
21334;SCRP6_ESR2;15593;16993;Y;370
21335;ESR2_BL2;16993;13310;Y;270
21338;MVTO2_PMS2;17252;15031;Y;260
21340;CMPT1_INSA1;13639;14328;Y;250
21341;INSA1_BPTL1;14328;13347;Y;300
21342;BPTL2_INSA2;13348;14329;Y;250
21343;INSA2_CMPT2;14329;13640;Y;260
21344;PREA2_QSEC2;15095;15240;Y;440
21345;QSEC2_HSPH2;15240;14278;Y;430
21346;FTM5_ABVT1;17192;12904;Y;120
21347;ABVT1_LGO4;12904;16346;Y;350
21348;LGO5_ABVT2;16347;12905;Y;270
21349;ABVT2_FTM4;12905;17191;Y;170
21350;FTM2_ABVT1;17189;12904;Y;350
21351;ABVT2_FTM1;12905;17188;Y;310
21352;DQL1_ALXH3;13995;13069;Y;270
21353;ALXH3_BTLH1;13069;13435;Y;190
21354;DQL_ALXH3;13994;13069;Y;210
21355;DJOA4_RFZ1;13972;15392;Y;220
21356;RFZ1_MOR2;15392;14886;Y;270
21357;SO4_DJM2;15676;13971;Y;220
21358;DJM2_ANG;13971;13090;Y;450
21359;DJM1_SO2;13970;15674;Y;390
21360;FEUP2_FEP1;17054;17051;Y;410
21361;FEP1_MLAR2;17051;14854;Y;260
21362;MLAR1_FEP2;14853;17052;Y;360
21363;FEP2_FEUP1;17052;17053;Y;340
21364;SCT3_SCAL1;15596;15571;Y;230
21365;SCAL1_CHV1;15571;13584;Y;290
21366;CHV2_SCAL2;13585;15572;Y;220
21367;SCAL2_DCS4;15572;13953;Y;170
21368;SCAL2_SCT4;15572;15597;Y;270
21369;CPRN3_FEP2;13740;17052;Y;470
21370;FEP1_CPRN4;17051;13741;Y;250
21372;RFON1_HRC1;15389;14251;Y;320
21373;HRC1_AKI1;14251;13001;Y;250
21374;AKI1_MAKR3;13001;14756;Y;290
21375;MAKR4_AKI2;14757;13002;Y;280
21376;AKI2_HRC2;13002;14252;Y;260
21377;ISS1_CAB1;14353;13479;Y;280
21378;CAB1_SAN1;13479;15541;Y;170
21379;SAN2_CAB2;15542;13480;Y;150
21380;CAB2_ISS2;13480;14354;Y;270
21381;JSP2_CAB4;16766;13482;Y;640
21382;CAB4_ISS2;13482;14354;Y;280
21383;CFM_GCZ6;13558;14128;Y;470
21384;GCZ6_BRBQ4;14128;13357;Y;490
21385;PREA1_ESGZ1;15094;16980;Y;240
21386;ESGZ1_DNAP3;16980;13980;Y;240
21387;DNAP4_ESGZ2;13981;16981;Y;270
21388;ESGZ2_PREA2;16981;15095;Y;240
21389;HSM_PRSM2;14273;15155;Y;350
21398;TLN1_1CARV1;15876;12634;Y;1650
21399;1CARV1_1EST1;12634;12736;Y;720
21400;1EST1_ABX1;12736;12906;Y;1800
21401;ABX2_1EST2;12907;12737;Y;1800
21402;1EST2_1CARV2;12737;12635;Y;730
21403;1CARV2_TLN2;12635;15877;Y;1650
21404;1ADA2_1CALM;12498;12632;Y;250
21405;1CALM_CPL;12632;13733;Y;320
21408;CVI2_OLM;13904;17307;Y;430
21409;OLM_RA2;17307;15276;Y;500
21410;CZV4_CMIC2;13926;13620;Y;320
21411;AAL1_1PRL;12864;16473;Y;220
21412;AAL9_SBNT2;12876;15552;Y;220
21414;CUS1_1ALM1;13883;12548;Y;230
21415;1ALM1_1CAL1;12548;12630;Y;360
21416;1CAL1_1GNDV1;12630;12777;Y;250
21417;1GNDV1_1RCA1;12777;16515;Y;390
21418;1CPE1_1R5O1;12679;16487;Y;350
21419;1R5O1_ESP1;16487;16982;Y;280
21420;ESP2_1R5O2;16983;16488;Y;280
21421;1R5O2_1CPE2;16488;12680;Y;290
21422;1RCA2_1GNDV2;16516;12778;Y;390
21423;1GNDV2_1CAL2;12778;12631;Y;250
21424;1CAL2_1ALM2;12631;12549;Y;360
21425;1ALM2_CUS4;12549;13886;Y;290
21426;RSMT1_MAKR5;15492;14758;Y;350
21427;MAKR5_GSHP1;14758;14186;Y;510
21428;GSHP2_MAKR6;14187;14759;Y;540
21429;MAKR6_RSMT2;14759;15493;Y;310
21430;BS9_GONS1;13420;14181;Y;480
21431;GONS2_BS9;14182;13420;Y;410
21432;SGMC1_DDN1;15624;13958;Y;360
21433;DDN1_5OUT1;13958;12854;Y;310
21434;5OUT2_DDN2;12855;13959;Y;370
21435;DDN2_SGMC2;13959;15625;Y;240
21436;C24A4_DJOA4;13470;13972;Y;530
21437;PDR4_C24A4;17449;13470;Y;420
21438;A25A1_CRJ1;12859;13769;Y;1070
21439;PMS2_RMAR2;15031;15440;Y;360
21440;RMAR2_NZ2;15440;17296;Y;290
21444;ALDN1_1CRTD;13019;12698;Y;240
21445;1CRTD_1CRS;12698;12697;Y;350
21446;1CRS_1CBM;12697;12637;Y;330
21447;1CBM_ALDN2;12637;13020;Y;490
21448;MT1_QTMS1;14946;15254;Y;760
21449;QTMS1_MISS;15254;14847;Y;520
21451;1AVL1_1AVLH3;12596;12597;Y;420
21452;1AVLH3_TFV3;12597;15856;Y;305
21459;FLUN1_1FLU;17082;12752;Y;480
21460;1FLU_PGM1;12752;17474;Y;350
21478;1PRL_AAL2;16473;12869;Y;300
20795;GGF1_CMO;14144;13628;Y;260
20797;GGF1_CMO4;14144;13632;Y;210
20799;AL7_GGF1;13014;14144;Y;390
20800;PRFL_GGF1;15110;14144;Y;210
20801;GGF1_CMO3;14144;13631;Y;210
20812;ALFC1_MATI;13027;14781;Y;210
20813;MATI2_ALFC2;14782;13028;Y;250
20814;ALFC2_PQBT3;13028;15068;Y;260
20816;SSB1_ESRT1;15748;16994;Y;420
20817;ESRT1_VDN5;16994;16010;Y;170
20818;VDN6_ESRT2;16011;16995;Y;180
20819;ESRT2_SSB2;16995;15749;Y;480
20820;SRGB1_ILH2;15712;14316;Y;420
20821;BTLH1_31JAN;13435;12828;Y;540
20822;31JAN_SBNT1;12828;15551;Y;250
20823;SDB1_AL4;15600;13011;Y;320
20824;AL4_GGF;13011;14143;Y;410
20825;AAL1_GGF;12864;14143;Y;470
20826;TRD4_AAL1;15912;12864;Y;450
20828;1SMT_1VL82;16650;16698;Y;360
20835;RGUA1_HBN1;15419;14221;Y;430
20836;HBN1_ROCH1;14221;15467;Y;290
20837;1ROCH2_HBN2;16574;14222;Y;450
20838;HBN2_RGUA2;14222;15420;Y;420
20839;*EMAR1_*PHIS1;12440;12454;Y;1630
20840;*PHIS1_PREA1;12454;15094;Y;620
20841;CRV1_*MATS1;13806;12452;Y;690
20842;*MATS1_PDZ1;12452;17458;Y;710
20843;SMAT2_*MATM2;15656;12451;Y;720
20844;*MATM2_LOTA2;12451;16383;Y;700
20845;LOTA2_*MATS2;16383;12453;Y;610
20846;*MATS2_*CMM2;12453;12439;Y;620
20847;*CMM2_*PREA2;12439;12456;Y;720
20848;*PREA2_*PHIS2;12456;12455;Y;650
20849;*PHIS2_*EMAR2;12455;12441;Y;1650
20850;*EMAR2_*VGM2;12441;12464;Y;650
20851;*VGM2_*SHR2;12464;12460;Y;810
20852;*SHR2_ISRH4;12460;14352;Y;520
20853;ISRH4_*VISO2;14352;12465;Y;1540
20854;*VISO2_RM4;12465;15438;Y;580
20855;RM4_FR2;15438;17130;Y;1090
20856;FR2_CMS2;17130;13645;Y;1070
20857;CMS2_CMIC2;13645;13620;Y;1060
20858;CMIC2_CDF1;13620;13534;Y;660
20859;CDF1_TRD5;13534;15913;Y;910
20860;TRD5_SCAT1;15913;15574;Y;820
20861;SCAT1_C24A1;15574;13467;Y;740
20865;SMMM1_GFR2;15667;14140;Y;360
20866;PDV2_MOIN3;17451;14882;Y;320
20867;MOIN4_PDV1;14883;17450;Y;300
20868;GFR1_SMM2;14139;15662;Y;150
20869;CPL1_CSP1;13734;13837;Y;330
20886;AAL1_BCM3;12864;13262;Y;3100
20887;BCM3_PRAIAS;13262;15078;Y;10900
20888;PRAIAS_CMS1;15078;13644;Y;12400
20889;CMS1_AAL1;13644;12864;Y;3600
20901;NAT1_CVI6;17253;13908;Y;280
20902;CVI6_CSBV1;13908;13827;Y;350
20905;LOI1_AAL4;16379;12871;Y;410
20907;AAL4_TRD4;12871;15912;Y;330
20910;BPTL1_DJ32;13347;13969;Y;340
20911;DJ32_AALB1;13969;12878;Y;250
20912;AALB1_JBR1;12878;14366;Y;210
20914;BS6_BCM2;13417;13261;Y;600
20918;LGAJ1_SRP;16323;15732;Y;410
20919;SRP_CVC;15732;13896;Y;380
20920;CVC_DISP2;13896;13966;Y;170
20925;BVCM3_BS8;13448;13419;Y;330
20926;FCA_PLNT2;17035;15007;Y;310
20928;SMAT3_SP4;15657;15688;Y;950
20952;JFB1_GEST;14378;14138;Y;220
20953;GEST_BARC1;14138;13244;Y;390
20954;BARC2_JFB3;13245;14380;Y;420
20955;JFB3_PAS2;14380;17352;Y;320
20956;FOR2_MAIA;17121;14740;Y;230
20957;MAIA_VIS;14740;16044;Y;160
19870;TMPR2_RMST4;15881;15451;Y;260
19871;RMST4_QRS2;15451;15238;Y;320
19872;QRS2_ART8;15238;13178;Y;490
19873;ART8_MAIN4;13178;14751;Y;340
19874;MAIN4_MOIN4;14751;14883;Y;410
19881;CVLO1_IPRN1;13911;14335;Y;1050
19882;TARR2_HSJ3;15823;14265;Y;440
19883;IPRN2_CVLO2;14336;13912;Y;1030
19884;CVLO2_BJ1;13912;13306;Y;170
19885;BJ1_PSOC2;13306;15171;Y;620
19886;PSOC2_MPL4;15171;14905;Y;180
19888;HSM1_MPL11;14274;14902;Y;290
19889;ARSM1_ARSF3;13166;13164;Y;290
19890;ARSF3_HUMB1;13164;14284;Y;360
19891;HUMB1_TNG1;14284;15886;Y;320
19892;TNG2_HUMB2;15887;14285;Y;300
19893;HUMB2_ARSF4;14285;13165;Y;400
19894;ARSF4_ARSM2;13165;13167;Y;330
19895;LCMS1_HUMB1;16299;14284;Y;330
19899;MPL4_DCAS2;14905;13947;Y;470
19900;BTLH1_AL7;13435;13014;Y;850
19938;TFL1_MJP1;15848;14848;Y;360
19939;AGN_VLGE11;12979;16059;Y;370
19940;VLGE11_QMD1;16059;15229;Y;310
19941;QMD1_FTMR1;15229;17196;Y;330
19942;FTMR1_VLG3;17196;16056;Y;400
19943;VLG4_FTMR2;16057;17197;Y;470
19944;FTMR2_QMD2;17197;15230;Y;360
19945;QMD2_VLGE12;15230;16060;Y;250
19947;DGV1_VIS5;13961;16049;Y;330
19952;TARR2_HSJ;15823;14257;Y;350
19953;HSJ_HSJ12;14257;14261;Y;590
19954;JN3_TRD5;16740;15913;Y;440
19956;CMO_CORD2;13628;13704;Y;420
19957;TRD4_AL7;15912;13014;Y;610
19962;LGAV2_HG3;16326;14229;Y;390
19964;CMS5_CMS3;13648;13646;Y;90
19973;CALE_BS8;13488;13419;Y;250
19974;BS8_PRG2;13419;15112;Y;340
19980;TFV2_AVLH2;15855;13222;Y;270
19981;SRRS1_DP5;15741;13984;Y;310
19982;DP5_PREP2;13984;15106;Y;360
19983;SBNT_MS2;15550;14931;Y;230
19984;MS2_MFB1;14931;14828;Y;240
19990;SDB3_PRDJ2;15602;15091;Y;160
20092;PRDJ1_AL4;15090;13011;Y;220
20093;AL4_GGF1;13011;14144;Y;400
20094;TRD5_AAL3;15913;12870;Y;430
20095;AAL3_SBNT;12870;15550;Y;400
20096;TRD3_AAL3;15911;12870;Y;510
20097;AAL3_GGF1;12870;14144;Y;400
20102;ABSS1_SJBC1;12902;15637;Y;410
20103;SJBC1_SJB1;15637;15635;Y;220
20104;SJB2_SJBC2;15636;15638;Y;230
20105;SJBC2_ABSS2;15638;12903;Y;400
20106;ESED2_FEUP2;16977;17054;Y;330
20179;GCRT2_TRD5;14125;15913;Y;240
20182;IGRT2_IGRT1;14314;14313;Y;300
20184;HSJ_HSJ2;14257;14264;Y;380
20193;SRCV_CHV1;15707;13584;Y;260
17162;LRD3_MTRA;14705;14968;Y;310
17163;MTRA_ASZE1;14968;13202;Y;420
17164;PAST1_PLM2;17355;15003;Y;430
17165;PLM2_ALX1;15003;13065;Y;290
17172;LRD4_BBL1;14706;13253;Y;480
17193;BTLH1_PRDJ2;13435;15091;Y;440
17194;MV1_CVS1;17246;13918;Y;700
17195;CVS2_MV2;13919;17247;Y;400
17196;SALM2_MV2;15538;17247;Y;350
17200;GUIF1_MN1;14211;14864;Y;400
17201;MN1_MP1;14864;14890;Y;260
17202;MP1_RDAG1;14890;15354;Y;420
17203;RDAG1_RGDU;15354;15402;Y;690
17205;RDAG2_MP2;15355;14891;Y;410
17206;MP2_MN2;14891;14865;Y;240
17207;MN2_GUIF2;14865;14212;Y;510
17233;MATR1_TRH1;14789;15915;Y;230
17235;MRI1_GA1;14921;17223;Y;400
17237;CRV2_DNAP4;13807;13981;Y;280
17238;GA1_DV2;17223;14006;Y;190
19550;OUTE4_SAL4;17321;15534;Y;250
19551;SAL4_VDAM;15534;16001;Y;220
19552;MATM3_C61;14785;13477;Y;3940
19553;C61_PMV1;13477;15032;Y;360
19554;PMV2_C62;15033;13478;Y;290
19555;C62_MATM3;13478;14785;Y;3210
19557;GSUL2_EPC1;14189;14077;Y;380
19564;RSR2_JAZ;15495;14361;Y;350
19565;JAZ_VIS4;14361;16048;Y;450
19571;LGAV3_BRRS;16327;13394;Y;270
19572;BRRS_TCVC;13394;15833;Y;260
19573;TCVC_ALPR1;15833;13049;Y;210
19574;ALPR1_VDV2;13049;16015;Y;360
19575;LGAV2_BRRS;16326;13394;Y;340
19576;SRRS2_BRRS;15742;13394;Y;270
19577;AMRQ3_ALT1;13088;13054;Y;280
19578;ALT1_MAIE2;13054;14744;Y;280
19579;MAIE1_ALT2;14743;13055;Y;290
19580;ALT2_AMRQ2;13055;13087;Y;220
19581;MIM1_UVDE3;14842;15974;Y;200
19584;UVDE3_VDE1;15974;16004;Y;180
19585;VDE1_UVDE2;16004;15973;Y;190
19590;MTSP1_MTSP2;17235;17236;Y;130
19617;AL7_CMO;13014;13628;Y;640
19618;ANG_JD2;13090;14371;Y;320
19635;AVA1_RAL3;13215;15283;Y;700
19636;RAL3_PDM3;15283;17443;Y;360
19637;PDM4_RAL4;17444;15284;Y;350
19638;RAL4_AVA2;15284;13216;Y;730
19639;PDM2_RAL4;17442;15284;Y;200
19642;RAL3_PDM1;15283;17441;Y;170
19645;ISEP2_ISEP4;14343;14345;Y;270
19671;CMP1_EDRG2;13633;14034;Y;2660
19701;CSAD1_ANV1;13821;13103;Y;490
19702;ARDG3_PHIP1;13128;17478;Y;500
19703;PHIP2_ARDG4;17479;13129;Y;370
19704;ANV2_CSAD2;13104;13822;Y;650
19710;PTLH_OLB1;15191;17304;Y;360
19712;CV1_ACV;13892;12939;Y;360
19713;ACV_CB2;12939;13507;Y;100
19714;ASOT2_OLB2;13183;17305;Y;460
19715;OLB2_TCRZ2;17305;15830;Y;310
19717;BS7_BVCT1;13418;13449;Y;340
19722;AL7_SBNT;13014;15550;Y;350
19724;BCM5_BS8;13264;13419;Y;620
19728;AAL5_TRD4;12872;15912;Y;380
19729;TRD4_SBNT;15912;15550;Y;980
19730;AL7_AAL5;13014;12872;Y;290
19731;AL7_AAL4;13014;12871;Y;340
19734;BLRB3_TRD3;13333;15911;Y;370
19735;CORD4_AAL5;13706;12872;Y;670
19736;AL7_SDB3;13014;15602;Y;460
19739;CORD4_AAL4;13706;12871;Y;780
19741;CORD4_AAL2;13706;12869;Y;750
19742;AAL2_TRD4;12869;15912;Y;300
19743;FCH1_PCV;17036;17416;Y;270
19744;PCV_TIM1;17416;15859;Y;260
19745;HMLM1_PCV;14244;17416;Y;230
19746;VRZL2_ARSR1;16091;13168;Y;420
19747;BS8_PRG4;13419;15114;Y;380
19752;MAV1_AANT4;14792;12882;Y;280
19753;AANT4_DC2;12882;13944;Y;350
19754;GGT3_CHAS3;14147;13575;Y;2580
19755;CHAS3_JA1;13575;14355;Y;440
19756;JA1_ARRB3;14355;13149;Y;340
19757;ARRB3_CCB1;13149;13522;Y;210
19761;AVA2_STLZ3;13216;15791;Y;420
19762;STLZ4_AVA1;15792;13215;Y;510
19775;COD3_VGM5;13686;16035;Y;380
19776;VGM5_COD4;16035;13687;Y;290
19777;COD4_VGM6;13687;16036;Y;190
19778;VGM6_COD;16036;13683;Y;380
19794;HER1_CMP1;14225;13633;Y;750
19795;EDRG2_CMP1;14034;13633;Y;3350
19796;CMP1_HER2;13633;14226;Y;880
19801;C24A3_HER1;13469;14225;Y;760
19804;HER2_C24A1;14226;13467;Y;600
19806;BGND_BTLH7;13299;13441;Y;230
19807;BTLH7_SCAT2;13441;15575;Y;170
19816;MAIZ_QTAD2;14753;15246;Y;340
19818;MPL9_RALG;14910;15285;Y;370
19823;LCL2_LUC23;16297;14721;Y;270
19824;LUC23_LUC22;14721;14720;Y;190
19825;LUC22_LUC21;14720;14719;Y;230
19826;LUC21_NC22;14719;17261;Y;230
19827;NC22_NC21;17261;17260;Y;120
19828;NC21_PIAL2;17260;17484;Y;160
19829;PIAL2_PFM2;17484;17465;Y;90
19830;PFM2_PGD2;17465;17473;Y;150
19831;PGD2_LSP21;17473;14714;Y;100
19832;LSP21_LSP22;14714;14715;Y;240
19833;LSP22_GT23;14715;14195;Y;190
19834;GT23_GT22;14195;14194;Y;230
19835;GT22_GT21;14194;14193;Y;190
19836;GT21_JMP11;14193;16729;Y;110
19837;CNI13_EN23;13659;14067;Y;490
19838;EN23_EN22;14067;14066;Y;630
19839;EN22_EN21;14066;14065;Y;760
19840;EN21_FRX8;14065;17164;Y;1090
19841;PRL7_1AAL2;15131;12475;Y;20009
19843;1AAL2_BCM1;12475;13260;Y;2000
19844;BCM1_MCE2;13260;14807;Y;4000
19845;MCE2_1INF;14807;12799;Y;2000
19846;BLM_BLAM1;13327;13318;Y;180
19857;MOIN3_MAIN3;14882;14750;Y;400
19858;MAIN3_ART7;14750;13177;Y;370
19859;ART7_QRS1;13177;15237;Y;420
19860;QRS1_RMST3;15237;15450;Y;350
19861;RMST3_TMPR1;15450;15880;Y;350
19862;CEMT1_EZC3;13547;17013;Y;300
19863;EZC3_GSUL2;17013;14189;Y;520
19864;EPC1_DBT1;14077;13941;Y;280
19865;DBT1_CUS3;13941;13885;Y;660
19866;CUS4_DBT2;13886;13942;Y;570
19867;DBT2_GSUL1;13942;14188;Y;700
19868;GSUL1_EZC4;14188;17014;Y;460
19869;EZC4_CEMT2;17014;13548;Y;290
18917;BVBR2_BCM1;13447;13260;Y;320
18918;BCM1_BS7;13260;13418;Y;700
18919;HSS1_MTV1;14282;17240;Y;150
18920;MTV1_MV1;17240;17246;Y;100
18921;MV2_MTV2;17247;17241;Y;100
18922;MTV2_HSS2;17241;14283;Y;190
18923;BS1_BCM1;13412;13260;Y;400
18924;BCM1_AGM1;13260;12977;Y;390
18929;CZV4_BCM1;13926;13260;Y;540
18930;BCM1_BVCM3;13260;13448;Y;260
18936;BRTC5_MTSP1;13405;17235;Y;280
18937;LDD6_LDDM;16306;16309;Y;300
18994;SDP1_ABSS1;15612;12902;Y;560
19009;MFB1_RBRI1;14828;15304;Y;370
19010;RBRI2_MFB2;15305;14829;Y;330
19011;MFB2_MS1;14829;14930;Y;250
19013;MFB1_RBR1;14828;15302;Y;310
19014;RB3_MFB2;15291;14829;Y;210
19028;CALD_LOI;13487;16378;Y;180
19029;LOI_FLOR;16378;17071;Y;180
19030;FLOR_SDG1;17071;15604;Y;160
19031;SDG1_MFB2;15604;14829;Y;300
19033;SCAT_RBHN;15573;15296;Y;150
20195;FCLH_ACRD4;17039;12936;Y;460
20196;ACRD4_BBL;12936;13252;Y;600
20197;ALX1_COND1;13065;13692;Y;200
20198;COND1_EALX;13692;14011;Y;270
20199;TEC_FCA;15837;17035;Y;620
20207;ABMG1_JAS1;12896;14359;Y;280
20208;JAS1_NOF1;14359;17281;Y;490
20209;NOF2_JAS2;17282;14360;Y;440
20210;JAS2_ABMG2;14360;12897;Y;280
20211;SCND2_MANH1;15584;14768;Y;300
20212;MANH1_MCAU4;14768;14801;Y;230
20213;MCU3_MANH2;14812;14770;Y;370
20214;MANH2_SCND1;14770;15583;Y;280
20221;PREA1_CRV1;15094;13806;Y;740
20235;HSJ13_ESED2;14262;16977;Y;470
20236;CMS4_BCM1;13647;13260;Y;270
