ID;CODE;COLOR;DEPOTS;SCHEDULE_ID
3978549;3;14572931;0;12180809
3978550;4;16756290;0;12180809
3978551;5;16741688;0;12180809
3978552;6;14060121;0;12180809
3978553;7;16764744;0;12180809
3978557;1;16777062;0;12180810
3978558;2;2845892;0;12180810
3978559;3;9596590;0;12180810
3978560;4;11202769;0;12180810
3978561;5;7619272;0;12180810
3978562;6;16764843;0;12180810
3978681;1;12344664;0;12180876
3978682;2;16711680;0;12180876
3978683;3;16443317;0;12180876
3978684;4;16752777;0;12180876
3978685;5;15452127;0;12180876
3978686;6;65280;0;12180876
3978687;7;7229792;0;12180876
3978688;8;255;0;12180876
3978965;16;9323909;0;12180947
3979530;1;11579419;0;12181122
3978993;1;11725917;0;12180953
3978994;2;12236908;0;12180953
3979074;1;16574595;0;12180999
3979114;1;1879160;0;12181024
3979115;2;16612462;0;12181024
3979116;3;16525383;0;12181024
3979117;4;16774223;0;12181024
3979118;5;16752777;0;12181024
3979119;6;1878473;0;12181024
3979198;10;16730320;0;12181027
3979199;11;11725917;0;12181027
3979200;12;8421568;0;12181027
3979201;13;7619272;0;12181027
3979202;14;65280;0;12181027
3979203;15;8388736;0;12181027
3979204;16;65535;0;12181027
3979205;17;16777088;0;12181027
3979206;18;16744448;0;12181027
3979207;19;16711935;0;12181027
3979531;2;10263708;0;12181122
3980012;1;16760200;0;12181306
3980013;2;16711202;0;12181306
3979301;1;11725917;0;12181051
3979302;2;14521461;0;12181051
3980014;3;14886251;0;12181306
3980015;4;1722486;0;12181306
3980016;7;32768;0;12181306
3982636;1;10592673;0;12183105
3982661;2;16711680;0;12183114
3982662;3;16628916;0;12183114
3982663;4;10661328;0;12183114
3982673;1;15;0;12183117
3982714;1;12236908;0;12183163
3982715;2;7188097;0;12183163
3982716;3;15367773;0;12183163
3983261;1;13092807;0;12183382
3983262;2;12344664;0;12183382
3980165;1;3911823;0;12181530
3980166;2;10840399;0;12181530
3980167;3;9392285;0;12181530
3980168;4;14407634;0;12181530
3980169;5;7188097;0;12181530
3980170;1;1409144;0;12181531
3980171;2;4574882;0;12181531
3980172;3;1139892;0;12181531
3980173;4;12964070;0;12181531
3980174;5;3295922;0;12181531
3980175;1;15;0;12181532
3980176;2;255;0;12181532
3980177;1;15;0;12181533
3980178;2;255;0;12181533
3981440;1;2061822;0;12182733
3981441;2;10322362;0;12182733
3981442;3;16760200;0;12182733
3981443;4;12964070;0;12182733
3981444;5;9075037;0;12182733
3981445;6;1879160;0;12182733
3980191;1;16777062;0;12181536
3980192;2;11822925;0;12181536
3980193;3;10840399;0;12181536
3980194;4;16666330;0;12181536
3980195;5;12929932;0;12181536
3980196;6;10478271;0;12181536
3980197;7;16574595;0;12181536
3983460;1;11581382;0;12183432
3983461;2;14886251;0;12183432
3983462;3;7619272;0;12183432
3983492;1;16666330;0;12183442
3983493;2;16542853;0;12183442
3980784;1;16777062;0;12182123
3980785;2;16764744;0;12182123
3980786;3;14592648;0;12182123
3980832;1;1879160;0;12182133
3980833;2;14572931;0;12182133
3980834;3;7619272;0;12182133
3980835;4;7885225;0;12182133
3980928;1;15715768;0;12182197
3980929;2;16741688;0;12182197
3980930;3;16570741;0;12182197
3980931;4;9075037;0;12182197
3980932;5;10478271;0;12182197
3983517;1;16438227;0;12183450
3983518;2;12369135;0;12183450
3983521;1;16760200;0;12183452
3981008;1;16739914;0;12182237
3981009;2;2061822;0;12182237
3981017;3;7619272;0;12182241
3981036;2;13121626;0;12182254
3982280;1;15720141;0;12183009
3982281;2;9075037;0;12183009
3982282;3;11331054;0;12183009
3982283;4;14407634;0;12183009
3982284;5;16711202;0;12183009
3982285;6;16745027;0;12183009
3982286;7;16753780;0;12183009
3982287;8;12344664;0;12183009
3982288;9;16719310;0;12183009
3982289;10;16482045;0;12183009
3981446;7;16545021;0;12182733
3981447;8;16745027;0;12182733
3981448;9;16525383;0;12182733
3981449;10;12344664;0;12182733
3981450;11;16711202;0;12182733
3981451;12;1889186;0;12182733
3981629;4;1409144;0;12182860
3981626;1;13121626;0;12182860
3981627;2;16482045;0;12182860
3981628;3;16756290;0;12182860
3981630;5;1668306;0;12182860
3981631;6;7798650;0;12182860
3981632;7;16733001;0;12182860
3981633;8;11331054;0;12182860
3981634;9;7424803;0;12182860
3981797;1;65280;0;12182898
3981798;2;16744448;0;12182898
3981799;3;8388672;0;12182898
3981857;1;14501010;0;12182917
3981858;2;16711202;0;12182917
3981859;3;9075037;0;12182917
3981860;4;16764843;0;12182917
3982566;1;13395558;0;12183098
3982567;2;7229792;0;12183098
3982568;3;1409144;0;12183098
3982569;4;7855591;0;12183098
3982570;5;14060121;0;12183098
3982571;6;16753780;0;12183098
3982027;1;9075037;0;12182958
3982028;2;10658512;0;12182958
3982029;3;16711202;0;12182958
3982572;7;16741688;0;12183098
3982573;8;13485506;0;12183098
3982032;4;12805317;0;12182958
3982033;5;6125259;0;12182958
3983522;2;7920610;0;12183452
3983523;3;16733001;0;12183452
3983524;4;14886251;0;12183452
3983525;5;2084555;0;12183452
3983526;6;16525383;0;12183452
3983527;7;16777062;0;12183452
3983536;8;16774223;0;12183453
3983547;4;16744265;0;12183455
3983548;1;16739914;0;12183456
3983549;2;2061822;0;12183456
3983550;1;9935530;0;12183457
3983551;2;10453360;0;12183457
3983604;3;15116503;0;12183516
3983605;4;10840399;0;12183516
3983606;1;16443317;0;12183516
3983607;5;7562941;0;12183516
3983608;2;16760200;0;12183516
3983609;1;16561365;0;12183517
3983610;2;15715768;0;12183517
3983654;6;10840399;0;12183536
3983748;1;10592673;0;12183597
3983749;2;16744448;0;12183597
3983750;3;10658512;0;12183597
3983799;1;7424803;0;12183608
3983649;1;16550316;0;12183536
3983650;2;1944790;0;12183536
3983651;3;2845892;0;12183536
3983652;4;16752777;0;12183536
3983653;5;1409144;0;12183536
3983800;2;2061822;0;12183608
3983801;3;13252455;0;12183608
3983802;4;16628916;0;12183608
3983854;10;65280;0;12183623
3983855;11;8454143;0;12183623
3983865;3;16224167;0;12183617
3983866;4;11822925;0;12183617
3976570;3;14501010;0;12180350
3976571;4;2845892;0;12180350
3976572;5;10840399;0;12180350
3976573;6;891066;0;12180350
3976574;7;6125259;0;12180350
3976568;1;16752777;0;12180350
3976569;2;9596590;0;12180350
3976575;8;15116503;0;12180350
3976576;9;9323909;0;12180350
3976577;10;9935530;0;12180350
3976578;11;16760025;0;12180350
3976579;12;7798650;0;12180350
3976580;13;1889186;0;12180350
3976641;1;16753475;0;12180363
3976642;2;1139892;0;12180363
3976643;3;3911823;0;12180363
3976644;4;16208788;0;12180363
3976645;5;9075037;0;12180363
3976646;6;11725917;0;12180363
3983086;1;16741688;0;12183305
3983087;2;16666330;0;12183305
3983088;3;7453816;0;12183305
3983089;4;16711202;0;12183305
3983103;1;16307560;0;12183307
3983104;2;16711680;0;12183307
3983105;3;10661328;0;12183307
3983106;4;255;0;12183307
3983107;5;8453888;0;12183307
3983134;1;10145515;0;12183313
3983250;11;16760025;0;12183372
3983265;1;16177368;0;12183390
3983266;2;8405056;0;12183390
3983490;1;15237762;0;12183441
3975769;1;16745027;0;12179786
3975770;2;16525383;0;12179786
3975771;3;11331054;0;12179786
3975772;4;16570741;0;12179786
3975773;5;7229792;0;12179786
3975786;1;13128136;0;12179810
3975682;1;14145356;0;12179770
3975683;2;16741119;0;12179770
3975684;3;10799856;0;12179770
3975685;4;7385191;0;12179770
3975686;5;7424803;0;12179770
3975687;6;9802124;0;12179770
3975688;7;16561365;0;12179770
3976647;7;16777062;0;12180363
3975785;1;13128136;0;12179809
3975787;1;10221559;0;12179811
3976648;8;12964070;0;12180363
3976649;9;16604755;0;12180363
3976115;9;891066;0;12180012
3976650;10;13473141;0;12180363
3975825;12;1944790;0;12179816
3975826;13;15788177;0;12179816
3975827;14;7885225;0;12179816
3976651;11;12344664;0;12180363
3980274;2;891066;0;12181565
3980846;3;16542853;0;12182141
3977799;1;8388608;0;12180528
3977800;2;9935530;0;12180528
3977801;9;9596590;0;12180528
3977802;4;1879160;0;12180528
3977803;5;32896;0;12180528
3977804;6;16744448;0;12180528
3977805;10;7920610;0;12180528
3977806;3;16208788;0;12180528
3977807;8;16776960;0;12180528
3977919;1;16525383;0;12180544
3977809;7;65280;0;12180528
3977810;11;255;0;12180528
3977811;12;4194304;0;12180528
3977920;2;16756290;0;12180544
3977921;3;1139892;0;12180544
3977922;4;16550316;0;12180544
3977926;1;16728996;0;12180546
3977927;2;16744265;0;12180546
3977928;3;14592648;0;12180546
3977980;9;16307560;0;12180573
3977981;10;1722486;0;12180573
3978357;1;16728996;0;12180738
3978358;2;12929932;0;12180738
3978476;1;16728996;0;12180786
3978477;2;12929932;0;12180786
3978506;1;9596590;0;12180799
3978507;2;16733001;0;12180799
3978508;3;15715768;0;12180799
3978509;4;12344664;0;12180799
3978510;1;16443317;0;12180801
3978511;2;13473141;0;12180801
3978512;3;16777090;0;12180801
3978513;4;16730320;0;12180801
3978605;1;11725917;0;12180828
3978606;2;16756290;0;12180828
3978607;3;4574882;0;12180828
3978608;4;1944790;0;12180828
3978609;5;16733001;0;12180828
3978610;6;16666330;0;12180828
3978611;7;1139892;0;12180828
3978612;8;1615797;0;12180828
3978613;9;10453360;0;12180828
3979397;1;13121626;0;12181078
3979398;2;16574595;0;12181078
3979399;4;16722731;0;12181078
3979400;3;13252455;0;12181078
3979407;1;1615797;0;12181080
3979408;2;11331054;0;12181080
3979409;3;13477086;0;12181080
3979410;1;1722486;0;12181081
3979411;2;14060121;0;12181081
3979412;3;16722731;0;12181081
3979413;4;1615797;0;12181081
3979414;5;16730320;0;12181081
3979430;1;15702186;0;12181087
3979431;2;14521461;0;12181087
3979449;1;9392285;0;12181092
3979450;2;16730320;0;12181092
3979451;3;7453816;0;12181092
3979452;4;16612462;0;12181092
3979453;5;16774223;0;12181092
3979467;1;16542853;0;12181094
3979468;2;16636341;0;12181094
3979489;1;2845892;0;12181099
3979490;2;11725917;0;12181099
3978869;1;13395558;0;12180929
3978870;2;16760025;0;12180929
3978871;1;16147631;0;12180931
3978872;2;16760025;0;12180931
3978931;18;1540205;0;12180941
3979491;3;16730320;0;12181099
3979504;1;9596590;0;12181103
3979505;2;16745027;0;12181103
3979947;1;16774223;0;12181281
3979662;1;15;0;12181175
3979948;2;10453360;0;12181281
3979949;3;15367773;0;12181281
3980855;1;9935530;0;12182147
3980856;2;10453360;0;12182147
3980913;3;16542853;0;12182178
3980915;1;16764744;0;12182180
3980916;2;1878473;0;12182180
3980917;1;9935530;0;12182181
3980918;2;10453360;0;12182181
3980971;1;10661328;0;12182226
3980972;2;7619272;0;12182226
3980973;3;12344664;0;12182226
3980974;4;15605837;0;12182226
3980975;5;1889186;0;12182226
3980976;1;13158600;0;12182227
3980977;2;6533115;0;12182227
3980978;1;13158600;0;12182228
3980979;2;6533115;0;12182228
3981018;1;11581382;0;12182243
3981019;2;14886251;0;12182243
3981020;3;7619272;0;12182243
3981540;1;4574882;0;12182848
3981541;2;1722486;0;12182848
3981542;3;16224167;0;12182848
3981543;4;14886251;0;12182848
3981544;5;8444651;0;12182848
3981545;6;16745027;0;12182848
3981960;1;8444651;0;12182948
3981961;2;16760200;0;12182948
3981962;3;1879160;0;12182948
3981963;4;14886251;0;12182948
3982097;1;16307560;0;12182974
3981965;5;16753475;0;12182948
3982020;1;9075037;0;12182957
3982021;2;10658512;0;12182957
3982022;3;16711202;0;12182957
3982023;6;7920610;0;12182957
3982024;7;16764843;0;12182957
3982025;4;12805317;0;12182957
3982026;5;6125259;0;12182957
3982098;2;4574882;0;12182974
3982099;3;12236908;0;12182974
3982100;4;14886251;0;12182974
3982149;1;16574595;0;12182995
3982150;2;9075037;0;12182995
3982151;3;7424803;0;12182995
3982152;4;16752777;0;12182995
3982153;5;16739914;0;12182995
3982154;6;16728996;0;12182995
3982155;7;16307560;0;12182995
3982156;8;16224167;0;12182995
3982157;9;7562941;0;12182995
3982158;10;15116503;0;12182995
3982159;1;16574595;0;12182996
3972045;1;11725917;0;12178769
3972046;2;12236908;0;12178769
3972726;2;2061822;0;12179026
3972853;1;16756290;0;12179064
3972854;2;1409144;0;12179064
3972855;3;16636781;0;12179064
3972856;4;1668306;0;12179064
3972857;5;8444651;0;12179064
3972344;1;13485506;0;12178936
3979165;1;16561365;0;12181032
3979166;2;16307560;0;12181032
3979167;3;16752777;0;12181032
3979168;4;6125259;0;12181032
3973973;2;14501010;0;12179321
3973974;3;14407634;0;12179321
3973975;4;14572931;0;12179321
3973976;5;16550316;0;12179321
3973977;6;10840399;0;12179321
3973972;1;16443317;0;12179321
3973978;7;1615797;0;12179321
3973979;8;12236908;0;12179321
3973980;9;7619272;0;12179321
3973981;10;16730320;0;12179321
3979169;5;16636341;0;12181032
3979170;6;16604755;0;12181032
3979171;7;7798650;0;12181032
3979172;8;11822925;0;12181032
3979173;9;15702186;0;12181032
3979174;10;16760200;0;12181032
3979175;11;14886251;0;12181032
3979176;12;1944790;0;12181032
3979177;13;15788177;0;12181032
3979178;14;7885225;0;12181032
3980848;3;16542853;0;12182143
3980849;3;16542853;0;12182144
3980963;1;9596590;0;12182223
3980964;2;16711202;0;12182223
3980965;3;16542853;0;12182223
3980966;4;2061822;0;12182223
3981694;5;16636341;0;12182879
3975393;1;15189655;0;12179721
3975394;2;15605837;0;12179721
3975395;3;16753780;0;12179721
3975396;4;12600463;0;12179721
3975397;5;2061822;0;12179721
3975398;1;15189655;0;12179722
3975399;2;15605837;0;12179722
3975400;3;16753780;0;12179722
3975401;4;12600463;0;12179722
3975402;5;2061822;0;12179722
3975403;1;16753780;0;12179723
3975404;2;16741688;0;12179723
3975405;3;13320532;0;12179723
3975406;4;16774223;0;12179723
3975407;5;13473141;0;12179723
3975408;6;16307560;0;12179723
3975409;7;13565725;0;12179723
3975410;8;16764744;0;12179723
3975411;9;8444651;0;12179723
3975412;10;15605837;0;12179723
3981695;6;15189655;0;12182879
3981696;7;7920610;0;12182879
3981972;1;9392285;0;12182950
3981973;2;11725917;0;12182950
3975421;1;6125259;0;12179726
3975422;2;9596590;0;12179726
3975423;3;14407634;0;12179726
3975424;4;13252455;0;12179726
3975425;5;10658512;0;12179726
3975426;6;7229792;0;12179726
3975427;7;2845892;0;12179726
3975428;8;16753475;0;12179726
3975429;1;6125259;0;12179727
3975430;2;9596590;0;12179727
3975431;3;14407634;0;12179727
3975432;4;13252455;0;12179727
3975433;5;10658512;0;12179727
3975434;6;7229792;0;12179727
3975435;7;2845892;0;12179727
3975436;8;16753475;0;12179727
3981974;3;2061822;0;12182950
3981975;4;14886251;0;12182950
3981976;5;12236908;0;12182950
3981977;6;2084555;0;12182950
3982112;2;7424803;0;12163448
3981228;1;16363513;0;12182452
3981229;2;16760200;0;12182452
3981232;1;16363513;0;12182455
3981233;2;16760200;0;12182455
3982113;3;12600463;0;12163448
3982114;4;15116503;0;12163448
3982371;6;10478271;0;12183022
3982880;1;8890731;0;12183245
3982881;2;7229792;0;12183245
3982882;3;3911823;0;12183245
3982883;4;6125259;0;12183245
3982884;5;15116503;0;12183245
3982885;6;16764744;0;12183245
3982886;7;13453900;0;12183245
3982887;8;15452127;0;12183245
3982888;9;7855591;0;12183245
3982889;10;12805317;0;12183245
3975491;1;1879160;0;12179738
3980112;10;2845892;0;12181508
3980801;8;12805317;0;12182125
3980802;1;2084555;0;12182125
3980803;2;16777062;0;12182125
3980804;3;16307560;0;12182125
3980805;4;14592648;0;12182125
3980806;5;15585692;0;12182125
3980807;6;13320532;0;12182125
3980808;7;13453900;0;12182125
3983784;2;14572931;0;12183601
3972330;1;16719310;0;12178931
3972331;2;16147631;0;12178931
3972332;3;15452127;0;12178931
3970197;1;9596590;0;12178121
3970198;2;16745027;0;12178121
3970199;3;16719310;0;12178121
3970204;1;11184714;0;12178123
3970205;2;11645361;0;12178123
3970206;3;255;0;12178123
3970623;2;11581382;0;12178233
3970624;3;1879160;0;12178233
3970258;1;15605837;0;12178135
3970259;2;16744265;0;12178135
3970622;1;7229792;0;12178233
3970308;1;11725917;0;12178152
3970309;2;14521461;0;12178152
3970310;3;15452127;0;12178152
3970311;4;16722731;0;12178152
3970312;5;16755404;0;12178152
3970313;6;16637414;0;12178152
3970314;7;9392285;0;12178152
3970625;4;16760200;0;12178233
3970626;5;15788177;0;12178233
3970627;6;7619272;0;12178233
3972438;1;16733001;0;12178960
3972439;2;13252455;0;12178960
3972440;3;1878473;0;12178960
3972441;4;16636781;0;12178960
3972442;5;6724044;0;12178960
3971519;1;10592673;0;12178602
3971520;1;15;0;12178603
3971521;1;15;0;12178604
3971911;1;1889186;0;12178690
3971912;2;10453360;0;12178690
3971518;1;10592673;0;12178601
3971913;3;16719310;0;12178690
3971914;4;15605837;0;12178690
3972680;1;16438227;0;12179017
3972669;4;16628916;0;12179011
3972681;2;12369135;0;12179017
3974716;1;15605837;0;12179545
3974717;2;16764744;0;12179545
3974718;3;7562941;0;12179545
3974719;4;10840399;0;12179545
3974720;5;8890731;0;12179545
3973676;1;16711202;0;12179286
3973677;2;12968836;0;12179286
3973678;3;16777090;0;12179286
3973679;4;15788177;0;12179286
3973714;1;891066;0;12179296
3973715;2;16733001;0;12179296
3973716;3;16426860;0;12179296
3973717;4;16570741;0;12179296
3973718;5;15605837;0;12179296
3973719;6;9935530;0;12179296
3973720;7;16728996;0;12179296
3973721;8;1615797;0;12179296
3973722;9;16482045;0;12179296
3973723;10;15367773;0;12179296
3973724;11;9392285;0;12179296
3973725;12;16755404;0;12179296
3973726;13;16147631;0;12179296
3973727;14;12600463;0;12179296
3973728;15;16777090;0;12179296
3973785;1;16525383;0;12179301
3973787;3;1889186;0;12179301
3973788;4;2061822;0;12179301
3973789;5;16753475;0;12179301
3974758;1;8890731;0;12179590
3974759;2;7229792;0;12179590
3974760;3;3911823;0;12179590
3974761;4;6125259;0;12179590
3974762;5;15116503;0;12179590
3974763;6;16764744;0;12179590
3974764;7;13453900;0;12179590
3974765;8;15452127;0;12179590
3974766;9;7855591;0;12179590
3974767;10;12805317;0;12179590
3973760;16;16550316;0;12179296
3973761;17;15720141;0;12179296
3973790;6;891066;0;12179301
3973791;7;1540205;0;12179301
3973792;8;16760200;0;12179301
3973786;2;16711202;0;12179301
3973925;10;15605837;0;12179310
3975492;2;2061822;0;12179738
3975493;3;12968836;0;12179738
3975494;4;16666330;0;12179738
3975495;5;3295922;0;12179738
3975496;6;16545021;0;12179738
3975497;7;1722486;0;12179738
3975498;8;12600463;0;12179738
3975499;1;1879160;0;12179739
3975500;2;2061822;0;12179739
3975501;3;12968836;0;12179739
3975502;4;16666330;0;12179739
3975503;5;3295922;0;12179739
3975504;6;16545021;0;12179739
3975505;7;1722486;0;12179739
3975506;8;12600463;0;12179739
3975507;1;16426860;0;12179740
3975508;2;16525383;0;12179740
3975509;3;16711202;0;12179740
3975510;4;7188097;0;12179740
3975511;5;12929932;0;12179740
3975512;6;12805317;0;12179740
3975513;7;1722486;0;12179740
3975514;8;16542853;0;12179740
3975515;9;6724044;0;12179740
3975516;10;11331054;0;12179740
3975517;11;7619272;0;12179740
3969213;1;2845892;0;12177541
3969214;2;16777062;0;12177541
3969215;3;16722731;0;12177541
3969216;4;16760025;0;12177541
3969217;5;3911823;0;12177541
3969218;6;16728996;0;12177541
3972868;2;14060121;0;12179066
3972869;3;11331054;0;12179066
3972870;1;16525383;0;12179066
3971443;1;15605837;0;12178584
3971444;2;7920610;0;12178584
3971445;3;16756290;0;12178584
3971446;4;13477086;0;12178584
3971447;5;7798650;0;12178584
3971448;6;16752777;0;12178584
3972039;1;16666330;0;12178766
3971023;1;3193487;0;12178332
3971024;2;16745027;0;12178332
3971025;3;7562941;0;12178332
3971026;4;16719310;0;12178332
3971027;5;11725917;0;12178332
3971028;6;7188097;0;12178332
3971029;7;15116503;0;12178332
3971030;8;1139892;0;12178332
3971031;9;11202769;0;12178332
3971032;10;2084555;0;12178332
3983913;2;13485506;0;12183709
3975882;11;16443317;0;12179885
3975883;12;7562941;0;12179885
3975884;13;15788177;0;12179885
3975885;14;16525383;0;12179885
3975886;15;16739914;0;12179885
3975887;16;10661328;0;12179885
3975888;17;1668306;0;12179885
3975889;18;1540205;0;12179885
3975890;19;15526590;0;12179885
3975891;20;3295922;0;12179885
3978614;1;16224167;0;12180830
3976114;8;32768;0;12180012
3976539;1;8890731;0;12180347
3976540;2;11822925;0;12180347
3976541;3;16224167;0;12180347
3976542;4;3295922;0;12180347
3976543;5;16730476;0;12180347
3976544;6;7920610;0;12180347
3976592;3;15715768;0;12180358
3976062;1;9802124;0;12180010
3976063;2;10322362;0;12180010
3976064;3;4574882;0;12180010
3976065;4;9392285;0;12180010
3976066;5;16719310;0;12180010
3976067;6;3193487;0;12180010
3976068;7;16741688;0;12180010
3976593;4;10661328;0;12180358
3976070;9;16604755;0;12180010
3976594;5;16604755;0;12180358
3976595;6;16711202;0;12180358
3976596;7;4574882;0;12180358
3976597;8;2845892;0;12180358
3976590;1;11581382;0;12180358
3976591;2;1139892;0;12180358
3976598;9;1668306;0;12180358
3976599;10;7229792;0;12180358
3976600;11;16426860;0;12180358
3977203;1;10478271;0;12180437
3977204;2;16753475;0;12180437
3977205;3;9075037;0;12180437
3977206;4;16711202;0;12180437
3977207;5;7855591;0;12180437
3977208;6;16730320;0;12180437
3977209;7;16482045;0;12180437
3977210;8;16574595;0;12180437
3977211;9;15715768;0;12180437
3977212;10;15452127;0;12180437
3977550;1;10478271;0;12180474
3977551;2;13485506;0;12180474
3977552;3;1944790;0;12180474
3977553;4;1540205;0;12180474
3977554;5;16612462;0;12180474
3977555;6;16574595;0;12180474
3977556;7;14886251;0;12180474
3977557;8;7229792;0;12180474
3977558;9;6125259;0;12180474
3977559;10;7798650;0;12180474
3977688;1;7885225;0;12180498
3977689;2;2084555;0;12180498
3977690;3;7229792;0;12180498
3977703;1;15605837;0;12180502
3977704;2;16744265;0;12180502
3978533;1;12805317;0;12180805
3978534;2;16574595;0;12180805
3978535;1;16722731;0;12180806
3978536;2;2845892;0;12180806
3978414;1;11202769;0;12180770
3978415;2;16764744;0;12180770
3978615;2;16666330;0;12180830
3978616;3;15605837;0;12180830
3978617;4;14521461;0;12180830
3978618;5;7920610;0;12180830
3978619;6;13565725;0;12180830
3978620;7;10658512;0;12180830
3978621;8;12929932;0;12180830
3978622;9;16307560;0;12180830
3978623;10;1722486;0;12180830
3980967;1;10322362;0;12182224
3980968;2;16612462;0;12182224
3979573;1;1668306;0;12181156
3978933;2;15;0;12180946
3979574;2;14592648;0;12181156
3979575;3;16728996;0;12181156
3979576;4;16482045;0;12181156
3979479;2;13485506;0;12181097
3978934;4;16776960;0;12180946
3978935;5;8388863;0;12180946
3978936;6;16744448;0;12180946
3978937;7;16711935;0;12180946
3978938;1;4227327;0;12180946
3978939;3;16751530;0;12180946
3978940;8;13252455;0;12180946
3978941;9;7885225;0;12180946
3978942;11;16443317;0;12180946
3978943;12;7562941;0;12180946
3978944;13;16711202;0;12180946
3978945;14;13473141;0;12180946
3978946;15;2084555;0;12180946
3981864;1;16363513;0;12182919
3981865;2;16760200;0;12182919
3980993;1;6125259;0;12182232
3980994;2;16722731;0;12182232
3980995;3;11725917;0;12182232
3980996;4;7920610;0;12182232
3981098;1;16570741;0;12182320
3981099;2;7453816;0;12182320
3981925;1;14501010;0;12182941
3979480;3;11068576;0;12181097
3979577;5;7920610;0;12181156
3979621;1;15720141;0;12181166
3979622;2;9075037;0;12181166
3979623;3;11331054;0;12181166
3979624;4;14407634;0;12181166
3979625;5;16711202;0;12181166
3979626;6;16745027;0;12181166
3979627;7;16753780;0;12181166
3979705;1;16722731;0;12181184
3979838;1;16570741;0;12181239
3979839;2;7453816;0;12181239
3979846;1;12964070;0;12181225
3979847;2;1879160;0;12181225
3979706;2;2845892;0;12181184
3979848;3;3295922;0;12181225
3979849;4;16755404;0;12181225
3981926;2;16711202;0;12182941
3981927;3;9075037;0;12182941
3980293;1;11581382;0;12181570
3980294;2;6125259;0;12181570
3980295;1;11581382;0;12181571
3980296;2;6125259;0;12181571
3980297;1;16363513;0;12181572
3980298;2;16760200;0;12181572
3980299;1;16363513;0;12181573
3980300;2;16760200;0;12181573
3980301;1;16363513;0;12181574
3980302;2;14060121;0;12181574
3980303;1;16363513;0;12181575
3980304;2;14060121;0;12181575
3981928;4;16764843;0;12182941
3982274;1;16711680;0;12183008
3982275;2;16774223;0;12183008
3982276;3;16612462;0;12183008
3982277;4;255;0;12183008
3982278;5;7229792;0;12183008
3982279;6;11068576;0;12183008
3982634;13;16711808;0;12183104
3982129;1;10145515;0;12182993
3982130;5;7453816;0;12182993
3982131;6;15189655;0;12182993
3982132;9;9596590;0;12182993
3982133;2;7424803;0;12182993
3982134;3;12600463;0;12182993
3982135;4;15116503;0;12182993
3982136;7;14592648;0;12182993
3982137;8;16711202;0;12182993
3982138;10;16777090;0;12182993
3982635;14;16711680;0;12183104
3982693;1;16741688;0;12183126
3982528;1;16753475;0;12183095
3982529;2;11581382;0;12183095
3982530;3;8890731;0;12183095
3982531;4;16147631;0;12183095
3982532;5;16733001;0;12183095
3982533;6;8444651;0;12183095
3982534;7;16224167;0;12183095
3982535;8;12344664;0;12183095
3982536;9;7562941;0;12183095
3982694;2;16542853;0;12183126
3982695;3;16739914;0;12183126
3982696;4;14572931;0;12183126
3982697;5;2845892;0;12183126
3982698;6;12805317;0;12183126
3982699;7;10658512;0;12183126
3982700;8;16774223;0;12183126
3983138;1;891066;0;12183316
3983135;2;9596590;0;12183313
3983157;1;16612462;0;12183343
3983158;2;12968836;0;12183343
3983174;1;7885225;0;12183349
3983175;2;7453816;0;12183349
3983176;3;16733001;0;12183349
3983177;4;16764744;0;12183349
3983414;1;14886251;0;12183420
3983415;2;1878473;0;12183420
3983416;3;9596590;0;12183420
3983417;4;2845892;0;12183420
3983425;1;16728996;0;12183423
3983426;2;2061822;0;12183423
3983090;5;16751530;0;12183305
3983091;6;16561365;0;12183305
3983427;3;1879160;0;12183423
3983428;4;16745027;0;12183423
3983429;1;1889186;0;12183424
3983430;2;10453360;0;12183424
3983431;3;16719310;0;12183424
3983432;4;15605837;0;12183424
3983480;1;6579429;0;12183438
3983481;2;10592673;0;12183438
3983537;1;13473141;0;12183454
3983538;2;15452127;0;12183454
3983539;3;16666330;0;12183454
3983540;4;2084555;0;12183454
3982908;1;3193487;0;12183257
3982909;2;16745027;0;12183257
3982910;3;7562941;0;12183257
3982911;4;16719310;0;12183257
3982912;5;11725917;0;12183257
3982913;6;7188097;0;12183257
3982914;7;15116503;0;12183257
3982915;8;1139892;0;12183257
3982916;9;11202769;0;12183257
3982917;10;2084555;0;12183257
3982918;11;16307560;0;12183257
3982919;12;4574882;0;12183257
3982920;13;10453360;0;12183257
3982921;14;13473141;0;12183257
3983541;5;15526590;0;12183454
3983542;6;16426860;0;12183454
3983543;7;13320532;0;12183454
3983552;1;11725917;0;12183458
3983553;2;12236908;0;12183458
3983554;3;16542853;0;12183460
3983590;1;16760025;0;12183510
3983591;2;10145515;0;12183510
3983592;3;16751530;0;12183510
3983593;4;9935530;0;12183510
3983594;5;7188097;0;12183510
3983611;1;9392285;0;12183521
3983612;2;16730320;0;12183521
3983613;3;7453816;0;12183521
3983614;4;16612462;0;12183521
3983615;5;16774223;0;12183521
3983616;6;16730476;0;12183521
3983617;7;3295922;0;12183521
3983688;8;12600463;0;12183417
3983798;2;15720141;0;12183607
3983888;4;15788177;0;12183657
3983889;5;8444651;0;12183657
3983890;6;16733001;0;12183657
3983891;1;15715768;0;12183657
3983871;4;9596590;0;12183626
3983872;1;16733001;0;12183626
3983873;2;15715768;0;12183626
3983874;3;12344664;0;12183626
3983892;2;16777062;0;12183657
3983893;3;14060121;0;12183657
