ID;PATH_VERSION_ID;STOP_ID;ZONE_ID
61612;1024792;1952;2
61613;1024792;1527;2
61614;1024792;1529;2
61615;1024792;1531;2
61616;1024792;1068;2
61617;1024792;1070;2
61618;1024792;825;2
61619;1024792;811;2
61620;1024792;820;2
61621;1024792;111;2
61622;1024792;109;2
61623;1024792;107;2
61624;1024792;161;2
61625;1024792;157;2
72462;4006040;2032;2
72463;4006040;1169;2
72464;4006040;4002692;2
72465;4006040;1159;2
72466;4006040;1157;2
72467;4006040;1893;2
72468;4006040;1895;2
72469;4006040;1910;2
72470;4006040;1908;2
72471;4006040;1871;2
72472;4006040;1873;2
72473;4006040;1905;2
72474;4006040;1883;2
72475;4006040;1885;2
72476;4006040;1887;2
72477;4006040;1898;2
72478;4006040;4001332;2
72479;4006040;1899;2
72480;4006040;1900;2
72481;4006040;4001094;2
72482;4006040;4001095;2
72483;4006040;4001096;2
72484;4006040;4002694;2
72485;4006040;1878;2
72486;4006040;1876;2
72487;4006040;1874;2
72488;4006040;1880;2
75492;1025013;4002912;2
75493;1025013;1179;2
75494;1025013;1171;2
75495;1025013;1185;2
75496;1025013;1189;2
75497;1025013;1023;2
75498;1025013;1019;2
75499;1025013;1177;2
75500;1025013;1183;2
75501;1025013;1161;2
75502;1025013;1163;2
75503;1025013;1165;2
75504;1025013;2031;2
75505;1025013;2029;2
75506;1025013;2067;2
75507;1025013;1114;2
34155;1024765;1855;2
34156;1024765;1830;2
75508;1025013;1146;2
75509;1025013;1145;2
75521;1025094;1238;2
75522;1025094;2133;2
75523;1025094;2135;2
75524;1025094;2141;2
75525;1025094;2137;2
75526;1025094;2129;2
75527;1025094;2131;2
75528;1025094;1824;2
75529;1025094;1969;2
75530;1025094;1951;2
75531;1025094;1511;2
75532;1025094;1508;2
75533;1025094;1536;2
75534;1025094;379;2
75535;1025094;348;2
75536;1025094;313;2
75537;1025094;1555;2
75538;1025094;1561;2
75539;1025094;1616;2
75540;1025094;1542;2
56472;1025180;647;2
56473;1025180;638;2
56474;1025180;640;2
56475;1025180;177;2
56476;1025180;179;2
56477;1025180;181;2
72489;4006040;2216;2
72490;4006040;1907;2
72491;4006040;1909;2
72492;4006040;1894;2
72493;4006040;1892;2
72494;4006040;1889;2
72495;4006040;1158;2
72496;4006040;1160;2
72497;4006040;4002693;2
72498;4006040;1170;2
72499;4006040;2031;2
75541;1025094;1501;2
75542;1025094;1489;2
75543;1025094;2086;2
75544;1025094;2088;2
75545;1025094;2097;2
75546;1025094;2099;2
75547;1025094;2100;2
75548;1025094;992;2
75549;1025094;972;2
75550;1025094;1005;2
75551;1025094;994;2
75552;1025094;1006;2
56478;1025180;176;2
56479;1025180;1085;2
56480;1025180;1083;2
56481;1025180;1086;2
56482;1025180;1091;2
56483;1025180;2002;2
56484;1025180;2000;2
56485;1025180;2017;2
56486;1025180;2019;2
56487;1025180;2009;2
56488;1025180;1978;2
56489;1025180;1971;2
56490;1025180;1004;2
56491;1025180;1002;2
56492;1025180;300;2
56493;1025180;298;2
56494;1025180;296;2
56495;1025180;346;2
47261;4003093;1202;2
47262;4003093;1212;2
47263;4003093;76;2
47264;4003093;78;2
47265;4003093;94;2
47266;4003093;98;2
47267;4003093;100;2
47268;4003093;1598;2
47269;4003093;1602;2
47270;4003093;1956;2
47271;4003093;1954;2
47272;4003093;1952;2
47273;4003093;1527;2
47274;4003093;1529;2
47275;4003093;1531;2
47276;4003093;1068;2
47277;4003093;1070;2
47278;4003093;825;2
49421;4003827;1858;2
49422;4003827;1579;2
49423;4003827;1581;2
49424;4003827;1583;2
49425;4003827;1585;2
49426;4003827;1649;2
49427;4003827;2222;2
49428;4003827;83;2
49429;4003827;85;2
49430;4003827;87;2
49431;4003827;89;2
49432;4003827;91;2
49433;4003827;92;2
49434;4003827;1367;2
49435;4003827;1363;2
49436;4003827;648;2
49437;4003827;650;2
49438;4003827;652;2
49439;4003827;658;2
49440;4003827;660;2
49441;4003827;653;2
49444;4003840;1830;2
49445;4003840;1832;2
49446;4003840;1813;2
49447;4003840;1849;2
49448;4003840;1851;2
49449;4003840;1854;2
49450;4003840;1579;2
49451;4003840;1581;2
49452;4003840;1583;2
49453;4003840;1585;2
49454;4003840;1649;2
49455;4003840;2222;2
49456;4003840;83;2
49457;4003840;85;2
49458;4003840;87;2
49459;4003840;89;2
49460;4003840;91;2
49461;4003840;92;2
70841;4006000;1268;41
70842;4006000;1269;41
70843;4006000;1286;41
70844;4006000;904;41
70845;4006000;902;41
70846;4006000;681;2
70847;4006000;679;2
70848;4006000;1986;2
70849;4006000;1988;2
70850;4006000;2005;2
70851;4006000;1990;2
70852;4006000;1991;2
70853;4006000;1093;2
34201;4004320;1280;2
70854;4006000;1084;2
70855;4006000;175;2
70856;4006000;165;2
70857;4006000;136;2
70858;4006000;138;2
70859;4006000;158;2
70860;4006000;142;2
70861;4006000;617;2
70862;4006000;488;2
70863;4006000;1302;2
70864;4006000;1378;2
70865;4006000;1381;2
70866;4006000;1377;2
70867;4006000;233;2
70868;4006000;232;2
70869;4006000;234;2
70870;4006000;1689;2
70871;4006000;1691;2
49462;4003840;1367;2
49463;4003840;1363;2
49464;4003840;648;2
49465;4003840;650;2
49466;4003840;652;2
49467;4003840;658;2
49468;4003840;660;2
49469;4003840;653;2
49470;4003840;752;2
49471;4003840;2531;2
60884;4006800;800;1
60885;4006800;800;2
60886;4006800;1385;2
60990;4006760;800;1
60991;4006760;800;2
70812;1024840;1664;2
70813;1024840;1653;2
70814;1024840;1651;2
70815;1024840;1420;2
49442;4003827;752;2
49443;4003827;2531;2
60992;4006760;802;1
60993;4006760;802;2
60994;4006760;804;1
60995;4006760;804;2
60996;4006760;271;2
60997;4006760;269;2
34202;4004320;333;2
34203;4004322;2111;2
34204;4004322;333;2
34205;4004321;333;2
34206;4004321;1280;2
34207;4004323;333;2
34208;4004323;2111;2
60998;4006760;267;2
60999;4006760;1469;2
61000;4006760;1471;2
61001;4006760;1473;2
61002;4006760;1477;2
61003;4006760;1480;2
61004;4006760;1482;2
61005;4006760;259;2
61006;4006760;1488;2
61007;4006760;4000552;2
61008;4006760;1484;2
61009;4006760;255;2
61010;4006760;260;2
61011;4006760;1440;2
61012;4006760;1468;2
61013;4006760;1416;2
61014;4006760;1414;2
70795;1024839;951;2
70796;1024839;953;2
70797;1024839;1372;2
70798;1024839;1382;2
70799;1024839;1397;2
70800;1024839;1388;2
70801;1024839;1411;2
70802;1024839;1413;2
70803;1024839;1417;2
70804;1024839;1419;2
70805;1024839;1421;2
70806;1024839;1652;2
70807;1024839;1654;2
70808;1024839;1655;2
70809;1024839;1662;2
70810;1024839;1657;2
70811;1024839;1664;2
70816;1024840;1418;2
70817;1024840;1416;2
70818;1024840;1414;2
70819;1024840;1412;2
70820;1024840;1390;2
70821;1024840;1385;2
70822;1024840;1383;2
70823;1024840;1371;2
70824;1024840;944;2
70825;1024840;942;2
70826;1024840;938;2
70827;1024840;955;2
70828;1024840;925;2
70829;1024840;898;2
70830;1024840;882;2
70831;1024840;852;2
70832;1024840;843;2
70833;1024840;323;2
70834;1024840;204;2
70835;1024840;20;2
70836;1024840;2074;2
70837;1024840;1354;2
70838;1024840;1352;2
70839;1024840;1207;2
70840;1024840;1203;2
70872;4006000;1917;2
70873;4006000;1919;2
70874;4007520;1268;41
70875;4007520;1269;41
70876;4007520;1286;41
70877;4007520;904;41
61015;4006760;1412;2
61016;4006760;1390;2
61017;4006760;1385;2
70878;4007520;902;41
70879;4007520;681;2
70880;4007520;679;2
70881;4007520;1986;2
60881;4006761;1384;2
60882;4006761;800;1
60883;4006761;800;2
70882;4007520;1988;2
70883;4007520;2005;2
70884;4007520;1990;2
70885;4007520;1991;2
70886;4007520;1093;2
70901;4007021;1276;2
70902;4007021;1270;2
70903;4007021;2191;2
70904;4007021;2192;2
70905;4007021;2194;2
70906;4007021;2183;2
70907;4007021;2179;2
70908;4007021;2175;2
70909;4007021;1258;2
70910;4007021;1265;2
70911;4007021;2167;2
70912;4007021;2165;2
70913;4007021;2163;2
70914;4007021;334;2
70915;4007021;332;2
70916;4007021;2145;2
70917;4007021;2142;2
70918;4007021;303;2
70919;4007021;301;2
70920;4007021;1963;2
70921;4007021;1059;2
71001;1024993;420;2
71002;1024993;429;2
71003;1024993;441;2
71004;1024993;4001732;2
71005;1024993;2231;2
71006;1024993;1015;2
71007;1024993;1018;2
71008;1024993;1020;2
71009;1024993;1190;2
71010;1024993;1188;2
59420;4003001;60;2
59421;4003001;66;2
59422;4003001;2133;2
59423;4003001;1513;2
59424;4003001;1342;2
59425;4003001;1891;2
60961;4006820;1384;2
60962;4006820;1388;2
60963;4006820;1411;2
60964;4006820;1413;2
60965;4006820;1415;2
47279;4003093;811;2
47280;4003093;820;2
47281;4003093;111;2
47282;4003093;109;2
47283;4003093;107;2
47284;4003093;161;2
47285;4003093;157;2
47286;4003093;146;2
47287;4003093;135;2
47288;4003093;176;2
47289;4003093;1085;2
47290;4003093;1087;2
47291;4003093;1994;2
47292;4003093;1102;2
47293;4003093;1103;2
47294;4003093;2311;2
47295;4003093;194;2
47296;4003093;201;2
47297;4003093;192;2
47298;4003093;643;2
47299;4003093;2521;2
47300;4003093;677;2
47301;4003093;671;2
47302;4003093;703;2
41841;4004900;1822;2
41842;4004900;1863;2
41843;4004900;665;2
41844;4004900;664;2
41845;4004900;656;2
41846;4004900;659;2
41847;4004900;662;2
41848;4004900;651;2
41849;4004900;649;2
41850;4004900;1364;2
41851;4004900;2111;2
41852;4004900;1822;2
47303;4003093;694;2
47304;4003093;696;2
47305;4003093;698;2
47306;4003093;699;2
60966;4006820;1467;2
60967;4006820;1423;2
60968;4006820;257;2
60969;4006820;251;2
60970;4006820;259;2
60971;4006820;1487;2
60972;4006820;1499;2
60973;4006820;1490;2
41873;4004901;1822;2
41874;4004901;1863;2
41875;4004901;665;2
41876;4004901;664;2
41877;4004901;656;2
41878;4004901;659;2
41879;4004901;662;2
41880;4004901;651;2
60974;4006820;261;2
60975;4006820;1485;2
60976;4006820;1483;2
60977;4006820;1474;2
60978;4006820;1476;2
60979;4006820;1479;2
60980;4006820;1470;2
60981;4006820;268;2
60982;4006820;274;2
60983;4006820;276;2
60984;4006820;803;1
60985;4006820;803;2
60986;4006820;801;1
60987;4006820;801;2
60988;4006820;800;1
60989;4006820;800;2
49781;4003360;1139;2
49782;4003360;929;2
49783;4003360;358;2
49784;4003360;1225;2
5318;4000041;223;2
5319;4000041;227;2
5320;4000041;938;2
5321;4000041;952;2
5322;4000041;963;2
5323;4000041;1023;2
5324;4000041;1176;2
5325;4000041;1178;2
5326;4000041;1184;2
5327;4000041;1187;2
5328;4000041;1189;2
5329;4000041;1670;2
5330;4000041;2043;2
5331;4000041;2047;2
5332;4000041;2056;2
5333;4000041;2231;2
5334;4000043;224;2
5335;4000043;926;2
5336;4000043;959;2
5337;4000043;963;2
5338;4000043;964;2
5339;4000043;1024;2
5340;4000043;1173;2
5341;4000043;1175;2
5342;4000043;1183;2
5343;4000043;1188;2
5344;4000043;1190;2
5345;4000043;1671;2
5346;4000043;2044;2
5347;4000043;2049;2
5348;4000043;2056;2
49785;4003360;350;2
49786;4003360;2176;2
49787;4003360;409;2
49788;4003360;69;2
49789;4005040;358;2
49790;4005040;1225;2
49791;4005040;4000132;2
49792;4005041;2175;2
49793;4005041;332;2
49794;4005041;1226;2
49795;4005041;384;2
75747;4008141;474;2
75748;4008141;609;2
75749;4008141;610;2
75750;4008141;604;2
75751;4003258;611;2
75752;4003258;608;2
75753;4003258;475;2
75754;4003258;473;2
49809;4005720;1139;2
49810;4005720;929;2
49811;4005720;358;2
49812;4005720;1225;2
49813;4005720;350;2
49814;4005720;2176;2
49815;4005720;409;2
49816;4005720;69;2
75755;4003258;471;2
4615;1026094;193;2
4616;1026094;194;2
4617;1026094;204;2
4618;1026094;327;2
4619;1026094;546;2
4620;1026094;644;2
4621;1026094;672;2
4622;1026094;674;2
4623;1026094;684;2
4624;1026094;686;2
4625;1026094;693;2
4626;1026094;695;2
4627;1026094;697;2
4628;1026094;699;2
4629;1026094;704;2
4630;1026094;766;2
4631;1026094;770;2
4632;1026094;774;2
4633;1026094;806;2
4634;1026094;814;2
4635;1026094;819;2
4636;1026094;824;2
4637;1026094;1203;2
4638;1026094;1207;2
4639;1026094;1352;2
4640;1026094;2074;2
4641;1026095;20;2
4642;1026095;106;2
4643;1026095;108;2
4644;1026095;110;2
4645;1026095;136;2
4646;1026095;153;2
4647;1026095;160;2
4648;1026095;165;2
4649;1026095;169;2
4650;1026095;171;2
4651;1026095;173;2
4652;1026095;193;2
4653;1026095;194;2
4654;1026095;204;2
4655;1026095;327;2
4656;1026095;546;2
4657;1026095;644;2
4658;1026095;672;2
4659;1026095;684;2
4660;1026095;686;2
4661;1026095;766;2
4662;1026095;770;2
4663;1026095;774;2
4664;1026095;806;2
4665;1026095;814;2
4666;1026095;819;2
4667;1026095;824;2
4668;1026095;1203;2
4669;1026095;1207;2
4670;1026095;1352;2
4671;1026095;2074;2
59576;1026164;1968;2
59577;1026164;1823;2
59578;1026164;1828;2
59579;1026164;1826;2
59580;1026164;1836;2
59581;1026164;1832;2
59582;1026164;1813;2
59583;1026164;1851;2
59584;1026164;1845;2
59585;1026164;29;2
59586;1026164;27;2
59587;1026164;44;2
59588;1026164;42;2
59589;1026164;1235;2
59590;1026164;1238;2
71493;4004122;484;2
71494;4004122;141;2
71495;4004122;137;2
71496;4004122;135;2
71497;4004122;182;2
71498;4004122;180;2
71499;4004122;178;2
71500;4004122;641;2
71501;4004122;639;2
71502;4004122;637;2
71503;4004122;193;2
71504;4004122;202;2
71505;4004122;199;2
71506;4004122;2331;2
71507;4004122;1111;1
71508;4004122;1106;1
71509;4004122;4000312;1
71510;4004440;2121;2
59553;1026164;983;2
59554;1026164;986;2
59555;1026164;988;2
59556;1026164;990;2
59557;1026164;973;2
59558;1026164;2098;2
59559;1026164;2095;2
59560;1026164;2093;2
59561;1026164;2087;2
59562;1026164;2101;2
59563;1026164;1478;2
59564;1026164;1500;2
59565;1026164;1502;2
59566;1026164;1543;2
59567;1026164;1615;2
59568;1026164;1562;2
59569;1026164;1556;2
59570;1026164;319;2
59571;1026164;326;2
59572;1026164;1535;2
59573;1026164;1510;2
59574;1026164;1521;2
59575;1026164;1950;2
71511;4004440;2125;2
71512;4004440;1612;2
71513;4004440;1614;2
71514;4004440;1550;2
71515;4004440;207;2
71516;4004440;213;2
71517;4004440;216;2
71518;4004440;209;2
71519;4004440;1547;2
39521;4003340;1139;2
39522;4003340;229;2
39523;4003340;946;2
39524;4003340;962;2
39525;4003340;952;2
39526;4003340;940;2
39527;4003340;957;2
39528;4003340;929;2
39529;4003340;861;2
39530;4003340;854;2
39531;4003340;845;2
39532;4003340;843;2
39533;4003340;323;2
39534;4003340;358;2
39535;4003340;1592;2
39536;4003340;1596;2
39537;4003340;1604;2
39538;4003340;1571;2
39539;4003340;1569;2
39540;4003340;1567;2
39541;4003340;1646;2
39542;4003340;1225;2
39543;4003340;1223;2
39544;4003340;1221;2
39545;4003340;50;2
39546;4003340;48;2
39547;4003340;46;2
39548;4003340;2147;2
39549;4003340;338;2
39550;4003340;350;2
39551;4003340;335;2
39552;4003340;2164;2
39553;4003340;2166;2
39554;4003340;2168;2
39555;4003340;1264;2
39556;4003340;1260;2
39557;4003340;2176;2
39558;4003340;2174;2
39559;4003340;588;2
39560;4003340;560;2
39561;4003340;558;2
39562;4003340;530;2
39563;4003340;528;2
39564;4003340;526;2
39565;4003340;416;2
39566;4003340;411;2
39567;4003340;415;2
55061;1024817;1201;2
55062;1024817;1211;2
55063;1024817;1346;2
55064;1024817;1298;2
55065;1024817;981;2
55066;1024817;1879;2
55067;1024817;431;2
55068;1024817;429;2
55069;1024817;419;2
55070;1024817;4000392;2
55071;1024817;1012;2
55072;1024817;1037;2
55073;1024817;1029;2
55074;1024817;1027;2
55075;1024817;1922;2
55076;1024817;1928;2
55077;1024817;1738;2
55078;1024817;1736;2
55079;1024817;1734;2
55080;1024817;1752;2
55081;1024817;394;2
55082;1024817;392;2
55083;1024817;390;2
55084;1024817;448;2
55085;1024817;446;43
55086;1024817;829;43
55087;1024817;831;42
55088;1024817;833;42
55089;1024817;835;42
55090;1024818;835;42
55091;1024818;834;42
55092;1024818;832;42
55093;1024818;830;42
55094;1024818;447;43
55095;1024818;449;2
55096;1024818;391;2
55097;1024818;393;2
55098;1024818;396;2
55099;1024818;1753;2
55100;1024818;1735;2
55101;1024818;1737;2
55102;1024818;1739;2
55103;1024818;1929;2
55104;1024818;1921;2
55105;1024818;1026;2
55106;1024818;1035;2
55107;1024818;1030;2
55108;1024818;1011;2
55109;1024818;4000413;2
55110;1024818;4000414;2
55111;1024818;430;2
55112;1024818;432;2
55113;1024818;1880;2
55114;1024818;982;2
55115;1024818;1295;2
55116;1024818;1349;2
55117;1024818;1207;2
55118;1024818;1201;2
71520;4004440;1133;2
71521;4004440;946;2
71522;4004440;960;2
71523;4004440;24;2
71524;4004440;93;2
71525;4004440;230;2
71526;4004440;1374;2
71527;4004440;1382;2
71528;4004440;1397;2
71529;4004440;1395;2
71530;4004440;1313;2
71531;4004440;1306;2
71532;4004440;1311;2
71533;4004440;1315;2
71534;4004440;1319;2
71535;4004440;506;2
71536;4004440;486;2
71537;4004440;502;2
71538;4004440;484;2
71539;4004440;141;2
71540;4004440;137;2
71541;4004440;135;2
71542;4004440;182;2
71543;4004440;180;2
71544;4004440;178;2
71545;4004440;641;2
71546;4004440;639;2
71547;4004440;637;2
71548;4004440;193;2
71549;4004440;202;2
71550;4004440;199;2
71551;4004440;2331;2
71552;4004440;1111;1
71553;4004440;1106;1
71554;4004440;4000312;1
22501;4002961;2451;2
22502;4002961;214;2
22503;4002961;219;2
22504;4002961;871;2
22505;4002961;691;2
71621;1024812;1347;2
71622;1024812;1207;2
71623;1024812;1194;2
71624;1024812;1644;2
71625;1024812;1217;2
71626;1024812;1219;2
71627;1024812;40;2
71628;1024812;1237;2
71629;1024812;350;2
22506;4002961;714;2
22507;4002961;687;2
22508;4002961;1525;2
22509;4002961;1523;2
22510;4002961;1528;2
22511;4002961;1953;2
22512;4002961;1955;2
22513;4002961;1958;2
22514;4002961;1608;2
22515;4002961;1607;2
22516;4002961;1588;2
22517;4002961;1847;2
22518;4002961;1854;2
22519;4002961;1856;2
22520;4002961;10;2
22521;4002961;12;2
22522;4002961;14;2
22523;4002961;5;2
22524;4002961;7;2
22525;4002961;1223;2
22526;4002961;1221;2
22527;4002961;50;2
22528;4002961;48;2
22529;4002961;46;2
22530;4002961;2147;2
22531;4002961;2145;2
22532;4002961;2142;2
22533;4002961;303;2
22534;4002961;301;2
22535;4002961;1963;2
22536;4002961;1073;2
61401;4002965;1246;2
61402;4002965;214;2
61403;4002965;219;2
61404;4002965;871;2
71630;1024812;340;2
71631;1024812;308;2
71632;1024812;306;2
71633;1024812;310;2
71634;1024812;312;2
71635;1024812;596;2
71636;1024812;598;2
71637;1024812;600;2
71638;1024812;590;2
71639;1024812;55;2
71640;1024812;64;2
71641;1024812;66;2
71642;1024812;65;2
71643;1024812;538;2
71644;1024812;522;2
71645;1024812;521;2
71646;1024812;520;2
71647;1024812;536;2
71648;1024812;413;2
71649;1024812;525;2
71650;1024812;527;2
71651;1024812;523;2
72201;4001841;364;2
72202;4001841;348;2
72203;4001841;204;2
61405;4002965;689;2
61406;4002965;1155;2
61407;4002965;767;2
61408;4002965;769;2
61409;4002965;771;2
61425;4002967;183;2
61426;4002967;188;2
61427;4002967;171;2
61428;4002967;173;2
61429;4002967;134;2
61430;4002967;136;2
61431;4002967;153;2
61432;4002967;160;2
61433;4002967;106;2
61434;4002967;108;2
61435;4002967;110;2
61436;4002967;819;2
61437;4002967;814;2
61438;4002967;824;2
61439;4002967;806;2
61440;4002967;774;2
61441;4002967;772;2
61442;4002967;768;2
61443;4002967;1154;2
61444;4002967;690;2
20725;4003880;4000252;2
20726;4003880;4000253;2
20727;4003881;4000253;2
20728;4003881;4000252;2
61445;4002967;711;2
61446;4002967;858;2
61447;4002967;206;2
61448;4002967;213;2
61449;4002967;1245;2
72204;4001841;20;2
72205;4001841;2074;2
72206;4001841;1354;2
72207;4001841;1352;2
60561;1024794;374;2
60562;1024794;1535;2
60563;1024794;1510;2
60564;1024794;1512;2
60565;1024794;1514;2
60566;1024794;1516;2
60567;1024794;1519;2
60568;1024794;1541;2
60569;1024794;1058;2
60570;1024794;1062;2
60571;1024794;1064;2
60572;1024794;1081;2
60573;1024794;1079;2
61410;4002965;805;2
61411;4002965;825;2
61412;4002965;811;2
61413;4002965;820;2
61414;4002965;111;2
61415;4002965;109;2
61416;4002965;107;2
61417;4002965;161;2
61418;4002965;157;2
61419;4002965;146;2
61420;4002965;135;2
61421;4002965;174;2
61422;4002965;172;2
61423;4002965;189;2
61424;4002965;183;2
72208;4001841;1207;2
72209;4001841;1194;2
72210;4001841;1644;2
72211;4001841;1217;2
72212;4001841;1219;2
72213;4001841;40;2
72214;4001841;1237;2
72215;4001841;329;2
72216;4001841;335;2
72217;4001841;2164;2
72218;4001841;2166;2
72219;4001841;2172;2
72220;4001841;2170;2
72221;4001841;594;2
72222;4001841;600;2
72223;4001841;584;2
72224;4001841;582;2
72225;4001841;580;2
72226;4001841;556;2
72227;4001841;554;2
72228;4001841;552;2
72229;4001841;550;2
72230;4001841;548;2
72231;4001841;411;2
72232;4001841;409;2
72233;4001841;407;2
75297;1024838;852;2
75298;1024838;843;2
75299;1024838;323;2
75300;1024838;204;2
75301;1024838;20;2
75302;1024838;2074;2
75303;1024838;1354;2
75304;1024838;1352;2
75305;1024838;1207;2
75306;1024838;1203;2
21161;1024790;1198;2
21162;1024790;1212;2
21163;1024790;76;2
21164;1024790;78;2
21165;1024790;94;2
21166;1024790;98;2
21167;1024790;100;2
21168;1024790;1598;2
21169;1024790;1602;2
21170;1024790;1956;2
21171;1024790;1954;2
21172;1024790;1952;2
21173;1024790;1527;2
21174;1024790;1529;2
21175;1024790;1531;2
21176;1024790;1068;2
21177;1024790;1070;2
21178;1024790;825;2
21179;1024790;811;2
21180;1024790;820;2
21181;1024790;111;2
21182;1024790;109;2
21183;1024790;107;2
21184;1024790;161;2
21185;1024790;157;2
21186;1024790;146;2
21187;1024790;135;2
21188;1024790;174;2
21189;1024790;172;2
21190;1024790;170;2
21191;1024790;199;2
21192;1024790;200;2
72234;4001841;70;2
72235;4001841;69;2
72236;4001843;69;2
72237;4001843;71;2
72238;4001843;406;2
72239;4001843;412;2
72240;4001843;408;2
72241;4001843;410;2
72242;4001843;547;2
72243;4001843;549;2
72244;4001843;551;2
72245;4001843;553;2
72246;4001843;555;2
72247;4001843;579;2
72248;4001843;581;2
