ID;NAME;SHORT_NAME;LATITUDE;LONGITUDE;LABEL_POS;VISIBLE;ACTIVE;CODE
1025;Vale Formoso Cima;Vale Formoso Cima;38,7504806518555;-9,10443496704102;T;Y;Y;2220
1026;Av. Mar. Gomes Costa (Universidade);Av. Mar. Gomes Costa (Universidade);38,7573204040527;-9,10866737365723;T;Y;Y;2301
1027;Av. Mar. Gomes Costa (Universidade);Av. Mar. Gomes Costa (Universidade);38,7576293945313;-9,10877704620361;T;Y;Y;2302
1028;ROT. CABO RUIVO;ROT. CABO RUIVO;38,7553977966309;-9,10224056243896;T;Y;Y;2303
1029;Rot. Cabo Ruivo;Rot. Cabo Ruivo;38,7562217712402;-9,10412788391113;T;Y;Y;2304
1030;Gas Portugal;Gas Portugal;38,7535018920898;-9,09614276885986;T;Y;Y;2307
1031;Rot. Cabo Ruivo;Rot. Cabo Ruivo;38,7546501159668;-9,10312557220459;T;Y;Y;2310
1032;Av. Inf. D. Henrique (Centieira);Av. Inf. D. Henrique (Centieira);38,7594985961914;-9,10332012176514;T;Y;Y;2311
1033;Az. Baptista;Az. Baptista;38,7528915405273;-9,10363578796387;T;Y;Y;2312
1034;Av. Inf. D. Henrique / Av. Padua;Av. Inf. D. Henrique / Av. Padua;38,7636795043945;-9,10367107391357;T;Y;Y;2313
1035;Rot. Cabo Ruivo;Rot. Cabo Ruivo;38,7558784484863;-9,10391044616699;T;Y;Y;2314
1036;Av. Inf. D. Henrique / Av. Berlim;Av. Inf. D. Henrique / Av. Berlim;38,7668304443359;-9,10400390625;T;Y;Y;2315
1037;Gas Portugal;Gas Portugal;38,7538986206055;-9,09600067138672;T;Y;Y;2316
1038;Az. Baptista;Az. Baptista;38,7534713745117;-9,10311031341553;T;Y;Y;2319
1039;Av. Inf. D. Henrique (Centieira);Av. Inf. D. Henrique (Centieira);38,7599296569824;-9,10367298126221;T;Y;Y;2320
1040;Av. Inf. D. Henrique / Av. Padua;Av. Inf. D. Henrique / Av. Padua;38,7634391784668;-9,10408782958984;T;Y;Y;2322
1041;Av. Inf. D. Henrique / Av. Berlim;Av. Inf. D. Henrique / Av. Berlim;38,7665710449219;-9,1043758392334;T;Y;Y;2324
1042;Rot. Cabo Ruivo;Rot. Cabo Ruivo;38,7566184997559;-9,10302066802979;T;Y;Y;2328
1043;ROT. CABO RUIVO;ROT. CABO RUIVO;38,7558822631836;-9,10391044616699;T;Y;Y;2331
1044;ROT. CABO RUIVO;ROT. CABO RUIVO;38,7559661865234;-9,10418224334717;T;Y;Y;2332
1045;ROT. CABO RUIVO;ROT. CABO RUIVO;38,7561492919922;-9,10390758514404;T;Y;Y;2333
1046;R. Vila Fontes;R. Vila Fontes;38,7583503723145;-9,10564422607422;T;Y;Y;2335
1047;R. Almada Negreiros;R. Almada Negreiros;38,7605590820313;-9,10598087310791;T;Y;Y;2336
1048;Av. Mediterraneo;Av. Mediterraneo;38,7624092102051;-9,09846878051758;T;Y;Y;2401
1049;Av. Mediterraneo;Av. Mediterraneo;38,7625007629395;-9,09810829162598;T;Y;Y;2402
1050;Oceanario Lisboa;Oceanario Lisboa;38,7610893249512;-9,0964412689209;T;Y;Y;2403
1051;Oceanario Lisboa;Oceanario Lisboa;38,7612686157227;-9,09613800048828;T;Y;Y;2404
1052;Parque Nacoes Sul;Parque Nacoes Sul;38,7553215026855;-9,09684181213379;T;Y;Y;2409
1548;Pc. Londres;Pc. Londres;38,7403297424316;-9,13745021820068;T;Y;Y;6408
1549;Estefania;Estefania;38,732120513916;-9,14105606079102;T;Y;Y;6501
1550;Estefania;Estefania;38,7325592041016;-9,14099502563477;T;Y;Y;6502
1551;Jardim Constantino;Jardim Constantino;38,7308387756348;-9,13770866394043;T;Y;Y;6503
1552;Jardim Constantino;Jardim Constantino;38,7308197021484;-9,1368579864502;T;Y;Y;6504
1553;Estefania - Av. Casal Ribeiro;Estefania - Av. Casal Ribeiro;38,7319107055664;-9,14200592041016;T;Y;Y;6506
1554;Estefania;Estefania;38,7315788269043;-9,14175701141357;T;Y;Y;6507
1555;Av. Duque Loule;Av. Duque Loule;38,7274589538574;-9,14578342437744;T;Y;Y;6601
1556;Av. Duque Loule;Av. Duque Loule;38,7277603149414;-9,14579200744629;T;Y;Y;6602
1557;R. Bernardim Ribeiro;R. Bernardim Ribeiro;38,7250289916992;-9,14401721954346;T;Y;Y;6603
1558;R. Bernardim Ribeiro;R. Bernardim Ribeiro;38,7249908447266;-9,14418411254883;T;Y;Y;6604
1559;R. Luciano Cordeiro;R. Luciano Cordeiro;38,7268905639648;-9,14568614959717;T;Y;Y;6605
1560;R. Luciano Cordeiro;R. Luciano Cordeiro;38,7267417907715;-9,14576625823975;T;Y;Y;6606
1561;Gomes Freire - R. Joaquim Bonifacio;Gomes Freire - R. Joaquim Bonifacio;38,7283592224121;-9,14295864105225;T;Y;Y;6607
1562;Gomes Freire - R. Joaquim Bonifacio;Gomes Freire - R. Joaquim Bonifacio;38,7277793884277;-9,14296627044678;T;Y;Y;6608
1563;R. Conde Redondo;R. Conde Redondo;38,7265396118164;-9,14497852325439;T;Y;Y;6609
1564;R. Conde Redondo;R. Conde Redondo;38,726619720459;-9,14509105682373;T;Y;Y;6610
1565;Gomes Freire - R. Joaquim Bonifacio;Gomes Freire - R. Joaquim Bonifacio;38,7273216247559;-9,14201831817627;T;Y;Y;6611
1566;Assembleia República;Assembleia República;38,711009979248;-9,15350532531738;T;Y;Y;6701
1567;Assembleia República;Assembleia República;38,711181640625;-9,15370941162109;T;Y;Y;6702
1568;Palacio S. Bento (Jardim);Palacio S. Bento (Jardim);38,7133903503418;-9,15315818786621;T;Y;Y;6703
1569;Palacio S. Bento (Jardim);Palacio S. Bento (Jardim);38,7134895324707;-9,15332794189453;T;Y;Y;6704
1570;R. S. Bento;R. S. Bento;38,715030670166;-9,1540355682373;T;Y;Y;6705
1571;R. S. Bento;R. S. Bento;38,7152786254883;-9,15438365936279;T;Y;Y;6706
1572;R. Borges Carneiro / Cc. Estrela;R. Borges Carneiro / Cc. Estrela;38,7122688293457;-9,15662479400635;T;Y;Y;6707
1573;R. Borges Carneiro / Cc. Estrela;R. Borges Carneiro / Cc. Estrela;38,7122917175293;-9,15633964538574;T;Y;Y;6708
1574;Palacio S. Bento;Palacio S. Bento;38,7122192382813;-9,15273380279541;T;Y;Y;6712
1575;Pc. Flores;Pc. Flores;38,7149085998535;-9,15141868591309;T;Y;Y;6713
1576;Pc. Flores;Pc. Flores;38,7149085998535;-9,15156173706055;T;Y;Y;6714
1577;R. Palmeira;R. Palmeira;38,7146492004395;-9,15000534057617;T;Y;Y;6715
1578;R. Palmeira;R. Palmeira;38,7148399353027;-9,15015506744385;T;Y;Y;6716
1579;Cc. Estrela / R. Dr. Teofilo Braga;Cc. Estrela / R. Dr. Teofilo Braga;38,7127304077148;-9,1578254699707;T;Y;Y;6717
1580;Cc. Estrela / R. Dr. Teofilo Braga;Cc. Estrela / R. Dr. Teofilo Braga;38,712760925293;-9,15743637084961;T;Y;Y;6718
1582;Cc. Estrela / R. Borges Carneiro;Cc. Estrela / R. Borges Carneiro;38,7124786376953;-9,15572643280029;T;Y;Y;6720
1583;Cc. Estrela;Cc. Estrela;38,7122192382813;-9,1551399230957;T;Y;Y;6721
1584;R. S. Bento / Cc. Estrela;R. S. Bento / Cc. Estrela;38,7114791870117;-9,15319347381592;T;Y;Y;6722
1585;R. S. Bento / Cc. Estrela;R. S. Bento / Cc. Estrela;38,7103691101074;-9,15264987945557;T;Y;Y;6723
1586;R. Poiais S. Bento;R. Poiais S. Bento;38,7107696533203;-9,15186882019043;T;Y;Y;6724
1587;Av. alvares Cabral;Av. alvares Cabral;38,7174797058105;-9,15732860565186;T;Y;Y;6801
1588;Av. alvares Cabral;Av. alvares Cabral;38,7183494567871;-9,15694808959961;T;Y;Y;6802
1589;Av. alvares Cabral;Av. alvares Cabral;38,7176895141602;-9,15716934204102;T;Y;Y;6803
1590;Rato;Rato;38,7200889587402;-9,1548433303833;T;Y;Y;6804
1591;Rato;Rato;38,7198295593262;-9,15506935119629;T;Y;Y;6805
1592;R. Braamcamp;R. Braamcamp;38,722240447998;-9,15198707580566;T;Y;Y;6806
1593;Rato;Rato;38,7199096679688;-9,15469455718994;T;Y;Y;6807
1594;Rato;Rato;38,719889;-9,154271;T;Y;Y;6808
1595;R. Braamcamp;R. Braamcamp;38,7221298217773;-9,15180110931396;T;Y;Y;6809
1596;Rato;Rato;38,7200317382813;-9,15512180328369;T;Y;Y;6810
1597;Rato;Rato;38,7202796936035;-9,1537914276123;T;Y;Y;6811
1598;Rato;Rato;38,7202491760254;-9,1548900604248;T;Y;Y;6812
1599;Rato - R. D. João V;Rato - R. D. João V;38,7207717895508;-9,1563196182251;T;Y;Y;6813
1600;R. Rodrigo Fonseca;R. Rodrigo Fonseca;38,7211990356445;-9,1517915725708;T;Y;Y;6814
1601;R. Custodio Vieira;R. Custodio Vieira;38,720329284668;-9,15905094146729;T;Y;Y;6815
1602;R. Custodio Vieira;R. Custodio Vieira;38,7204704284668;-9,15915584564209;T;Y;Y;6816
1603;R. S. Bento / R. Arco;R. S. Bento / R. Arco;38,7175216674805;-9,15522193908691;T;Y;Y;6817
1604;R. S. Bento / R. Arco;R. S. Bento / R. Arco;38,718090057373;-9,15551471710205;T;Y;Y;6818
1605;R. Braamcamp;R. Braamcamp;38,7216911315918;-9,15157127380371;T;Y;Y;6820
1606;Rato;Rato;38,7212600708008;-9,15620422363281;T;Y;Y;6821
1607;Rato;Rato;38,7202911376953;-9,15566062927246;T;Y;Y;6822
1608;Jardim Amoreiras;Jardim Amoreiras;38,7215194702148;-9,1565408706665;T;Y;Y;6823
1609;Jardim Amoreiras;Jardim Amoreiras;38,7214698791504;-9,15638637542725;T;Y;Y;6824
1610;Rato;Rato;38,7203483581543;-9,15366458892822;T;Y;Y;6825
1611;Gomes Freire;Gomes Freire;38,7255706787109;-9,14075565338135;T;Y;Y;6901
1612;Gomes Freire;Gomes Freire;38,7259292602539;-9,14063167572021;T;Y;Y;6902
1613;Hosp. D. Estefania;Hosp. D. Estefania;38,7294692993164;-9,14049339294434;T;Y;Y;6903
1614;Hosp. D. Estefania;Hosp. D. Estefania;38,7295303344727;-9,14035987854004;T;Y;Y;6904
1615;Hosp. D. Estefania;Hosp. D. Estefania;38,7276191711426;-9,13978004455566;T;Y;Y;6905
1616;Hosp. D. Estefania;Hosp. D. Estefania;38,7275390625;-9,14080429077148;T;Y;Y;6906
1617;Gomes Freire;Gomes Freire;38,7262115478516;-9,14089298248291;T;Y;Y;6907
1618;Gomes Freire;Gomes Freire;38,7262115478516;-9,14072704315186;T;Y;Y;6909
1619;R. Barão Sabrosa;R. Barão Sabrosa;38,735201;-9,128965;T;Y;Y;7001
1620;R. Barão Sabrosa;R. Barão Sabrosa;38,735348;-9,128859;T;Y;Y;7002
1621;Pc. Paiva Couceiro;Pc. Paiva Couceiro;38,7304191589355;-9,12780094146729;T;Y;Y;7003
1622;Pc. Paiva Couceiro;Pc. Paiva Couceiro;38,731201171875;-9,12796306610107;T;Y;Y;7004
1623;Penha Franca;Penha Franca;38,7285194396973;-9,13083553314209;T;Y;Y;7005
1624;Esc. Nuno Goncalves;Esc. Nuno Goncalves;38,7271995544434;-9,12839508056641;T;Y;Y;7006
1625;R. Cesario Verde;R. Cesario Verde;38,7291717529297;-9,12989234924316;T;Y;Y;7007
1626;Penha Franca;Penha Franca;38,7285194396973;-9,13095283508301;T;Y;Y;7008
1627;Esc. Nuno Goncalves;Esc. Nuno Goncalves;38,727611541748;-9,12821006774902;T;Y;Y;7009
1628;Igreja Anjos;Igreja Anjos;38,7221298217773;-9,13526439666748;T;Y;Y;701
1629;Pc. Paiva Couceiro;Pc. Paiva Couceiro;38,7313690185547;-9,12709426879883;T;Y;Y;7010
1630;Pc. Paiva Couceiro / R. Morais Soares;Pc. Paiva Couceiro / R. Morais Soares;38,732120513916;-9,12829685211182;T;Y;Y;7011
1631;R. Morais Soares (Cemiterio);R. Morais Soares (Cemiterio);38,7302589416504;-9,12493324279785;T;Y;Y;7012
1632;R. Morais Soares (Cemiterio);R. Morais Soares (Cemiterio);38,7306213378906;-9,12534141540527;T;Y;Y;7013
1633;Pc. Paiva Couceiro;Pc. Paiva Couceiro;38,7305488586426;-9,12748908996582;T;Y;Y;7014
1634;Pc. Paiva Couceiro;Pc. Paiva Couceiro;38,7305603027344;-9,12710380554199;T;Y;Y;7015
1635;R. Cesario Verde;R. Cesario Verde;38,7300415039063;-9,13035011291504;T;Y;Y;7016
1636;Igreja Anjos;Igreja Anjos;38,7219505310059;-9,13546180725098;T;Y;Y;702
1637;Igreja Anjos;Igreja Anjos;38,7221183776855;-9,13544464111328;T;Y;Y;704
1638;Igreja Anjos;Igreja Anjos;38,7220001220703;-9,13527679443359;T;Y;Y;705
1639;R. Maria Andrade;R. Maria Andrade;38,723560333252;-9,13447093963623;T;Y;Y;706
1640;R. Maria Andrade;R. Maria Andrade;38,7234306335449;-9,13383388519287;T;Y;Y;707
1641;R. Maria;R. Maria;38,723819732666;-9,13325119018555;T;Y;Y;708
1642;R. Maria Fonte;R. Maria Fonte;38,7230796813965;-9,13206958770752;T;Y;Y;709
1643;Conde Barão - Av. 24 Julho;Conde Barão - Av. 24 Julho;38,7063293457031;-9,14993572235107;T;Y;Y;7101
1644;Conde Barão - Av. 24 Julho;Conde Barão - Av. 24 Julho;38,7064094543457;-9,14976787567139;T;Y;Y;7102
1645;Conde Barão - Av. D. Carlos I;Conde Barão - Av. D. Carlos I;38,7089004516602;-9,15293884277344;T;Y;Y;7103
1646;Conde Barão - Av. D. Carlos I;Conde Barão - Av. D. Carlos I;38,7085990905762;-9,15309524536133;T;Y;Y;7104
1647;Conde Barão;Conde Barão;38,7088088989258;-9,15130805969238;T;Y;Y;7105
1648;Conde Barão;Conde Barão;38,7086181640625;-9,15176200866699;T;Y;Y;7106
1649;R. Poco Negros;R. Poco Negros;38,7098007202148;-9,1517276763916;T;Y;Y;7111
1650;C. CARRICHE - E. DESVIO;C. CARRICHE - E. DESVIO;38,7818832397461;-9,1644172668457;T;Y;Y;7201
1651;Cc. Carriche / Estr. Desvio;Cc. Carriche / Estr. Desvio;38,7821388244629;-9,16474914550781;T;Y;Y;7202
1652;Estr. Desvio / R. Prof. J. Pinto Correia;Estr. Desvio / R. Prof. J. Pinto Correia;38,7812194824219;-9,1629638671875;T;Y;Y;7203
1653;Sr. Roubado;Sr. Roubado;38,7858009338379;-9,16991710662842;T;Y;Y;7204
1654;Estrada Desvio / Qta. Lavadeiras;Estrada Desvio / Qta. Lavadeiras;38,783699;-9,163516;T;Y;Y;7205
1655;Cc. Carriche / Estr. Desvio;Cc. Carriche / Estr. Desvio;38,7829208374023;-9,16469860076904;T;Y;Y;7207
1656;Qta. Lavadeiras;Qta. Lavadeiras;38,783778;-9,164063;T;Y;Y;7209
1657;Sr. Roubado;Sr. Roubado;38,7869491577148;-9,17041683197021;T;Y;Y;7211
1658;Estr. Desvio / R. Prof. J. Pinto Correia;Estr. Desvio / R. Prof. J. Pinto Correia;38,7820205688477;-9,16294097900391;T;Y;Y;7214
1659;Qta. Moleirinha;Qta. Moleirinha;38,7844200134277;-9,16106605529785;T;Y;Y;7215
1660;Qta. Moleirinha;Qta. Moleirinha;38,7843208312988;-9,16132354736328;T;Y;Y;7216
1661;Estr. Desvio / R. Prof. J. Pinto Correia;Estr. Desvio / R. Prof. J. Pinto Correia;38,7819786071777;-9,16282272338867;T;Y;Y;7217
1662;Olival Basto;Olival Basto;38,7896614074707;-9,16849994659424;T;Y;Y;7218
1663;Cc. Carriche;Cc. Carriche;38,781507;-9,16435;T;Y;Y;7219
1664;Sr. Roubado (Metro);Sr. Roubado (Metro);38,785831451416;-9,17211723327637;T;Y;Y;7220
1665;Alto Chapeleiro;Alto Chapeleiro;38,787670135498;-9,16358661651611;T;Y;Y;7221
1666;Chapeleiro 1;Chapeleiro 1;38,7898902893066;-9,15958213806152;T;Y;Y;7222
1667;Chapeleiro 2;Chapeleiro 2;38,7915992736816;-9,15748500823975;T;Y;Y;7223
1668;Chapeleiro 2;Chapeleiro 2;38,7918701171875;-9,15729999542236;T;Y;Y;7224
1669;Chapeleiro 1;Chapeleiro 1;38,7898597717285;-9,15973091125488;T;Y;Y;7225
1670;Av. Estados Unidos America;Av. Estados Unidos America;38,7489814758301;-9,13288974761963;T;Y;Y;7301
1671;Av. Estados Unidos America;Av. Estados Unidos America;38,748649597168;-9,13205242156982;T;Y;Y;7302
1672;Qta. Sto. Antonio;Qta. Sto. Antonio;38,7518997192383;-9,13081836700439;T;Y;Y;7304
1673;Av. Alm. Gago Coutinho / Av. EUA;Av. Alm. Gago Coutinho / Av. EUA;38,7495994567871;-9,13074970245361;T;Y;Y;7305
1674;R. Guilhermina Suggia;R. Guilhermina Suggia;38,7479782104492;-9,13247299194336;T;Y;Y;7306
1675;Qta. Sto. Antonio;Qta. Sto. Antonio;38,7526016235352;-9,13045978546143;T;Y;Y;7307
1676;Av. Alm. Gago Coutinho / Av. EUA;Av. Alm. Gago Coutinho / Av. EUA;38,7480010986328;-9,13119411468506;T;Y;Y;7308
1677;Av. A. Gago Coutinho / Av. D. Rodrigo Cunha;Av. A. Gago Coutinho / Av. D. Rodrigo Cunha;38,7550888061523;-9,13020706176758;T;Y;Y;7401
1678;R. Eduardo Noronha;R. Eduardo Noronha;38,754581451416;-9,13162040710449;T;Y;Y;7402
1679;R. Eduardo Noronha;R. Eduardo Noronha;38,7543983459473;-9,13157081604004;T;Y;Y;7403
1680;Av. D. Rodrigo Cunha;Av. D. Rodrigo Cunha;38,7548484802246;-9,13422107696533;T;Y;Y;7404
1681;Av. D. Rodrigo Cunha;Av. D. Rodrigo Cunha;38,754711151123;-9,13411521911621;T;Y;Y;7405
1682;Av. Sta. Joana Princesa;Av. Sta. Joana Princesa;38,7546806335449;-9,13655376434326;T;Y;Y;7406
1683;Av. Sta. Joana Princesa;Av. Sta. Joana Princesa;38,7545890808105;-9,13638401031494;T;Y;Y;7407
1684;Lg. Frei Heitor Pinto;Lg. Frei Heitor Pinto;38,7550811767578;-9,13883781433105;T;Y;Y;7408
1685;Lg. Frei Heitor Pinto;Lg. Frei Heitor Pinto;38,7546195983887;-9,13853454589844;T;Y;Y;7409
1686;Lg. Frei Heitor Pinto;Lg. Frei Heitor Pinto;38,7552299499512;-9,13918685913086;T;Y;Y;7410
1687;Lg. Frei Heitor Pinto;Lg. Frei Heitor Pinto;38,7542991638184;-9,13889122009277;T;Y;Y;7411
1688;Av. A. Gago Coutinho / Av. D. Rodrigo Cunha;Av. A. Gago Coutinho / Av. D. Rodrigo Cunha;38,7537994384766;-9,13061904907227;T;Y;Y;7413
1689;Pc. Aeroporto;Pc. Aeroporto;38,7624092102051;-9,13008785247803;T;Y;Y;7501
1690;Pc. Aeroporto;Pc. Aeroporto;38,7623596191406;-9,13049793243408;T;Y;Y;7502
1691;Av. Mar. Gomes Costa (Qta. Teresinhas);Av. Mar. Gomes Costa (Qta. Teresinhas);38,7611808776855;-9,12177181243896;T;Y;Y;7503
1854;Estrela (Basílica);Estrela (Basílica);38,7136306762695;-9,16006469726563;T;Y;Y;8111
1223;Santos-o-Velho;Santos-o-Velho;38,706428527832;-9,1586332321167;T;Y;Y;3910
8;Restauradores;Restauradores;38,7157897949219;-9,14138984680176;T;Y;Y;1001
1273;Alges;Alges;38,69921875;-9,22686862945557;T;Y;Y;4207
1887;B.º Madre Deus (Escola);B.º Madre Deus (Escola);38,734025;-9,112646;T;Y;Y;83107
1263;Belem;Belem;38,697380065918;-9,19882011413574;T;Y;Y;4113
1202;Cais Sodre;Cais Sodre;38,705761;-9,143245;T;Y;N;3811
250;CALVANAS;CALVANAS;38,764217376709;-9,14800262451172;T;Y;Y;11404
1383;Campo Grande Norte;Campo Grande Norte;38,7576293945313;-9,15528297424316;T;Y;Y;5806
1410;Campo Grande (Metro);Campo Grande (Metro);38,7608108520508;-9,15750694274902;T;Y;Y;5841
709;Cemiterio Carnide;Cemiterio Carnide;38,7730598449707;-9,18362522125244;T;Y;Y;14116
1981;Cruz Oliveiras;Cruz Oliveiras;38,7239685058594;-9,19362545013428;T;Y;Y;8714
1123;Est. Damaia;Est. Damaia;38,748133;-9,215189;T;Y;Y;3018
368;Encarnacão;Encarnacão;38,7710800170898;-9,12187767028809;T;Y;Y;12204
1082;Est. Benfica - Av. Gomes Pereira;Est. Benfica - Av. Gomes Pereira;38,745288848877;-9,19795227050781;T;Y;Y;2801
2044;ISEL;ISEL;38,7550888061523;-9,11354732513428;T;Y;Y;89906
326;Mq. Pombal - R. Joaquim A. Aguiar;Mq. Pombal - R. Joaquim A. Aguiar;38,7252883911133;-9,15189647674561;T;Y;Y;1209
1778;Moscavide Centro;Moscavide Centro;38,7797088623047;-9,10245800018311;T;Y;Y;7901
673;Pontinha;Pontinha;38,7650299072266;-9,19920825958252;T;Y;Y;13908
1351;TERREIRO DO PAcO;TERREIRO DO PAcO;38,7084617614746;-9,13576221466064;T;Y;Y;5507
849;Pc. Jose Fontana;Pc. Jose Fontana;38,7300796508789;-9,14372539520264;T;Y;Y;1710
1702;Pc. Aeroporto;Pc. Aeroporto;38,7624816894531;-9,13037204742432;T;Y;Y;7515
96;R. Rosa / Trav. S. Pedro;R. Rosa / Trav. S. Pedro;38,714902;-9,145893;T;Y;Y;10603
523;Cemiterio Ajuda;Cemiterio Ajuda;38,709579;-9,203424;T;Y;Y;12909
2231;Vale Formoso Cima;Vale Formoso Cima;38,7497901916504;-9,10327625274658;T;Y;Y;2214
2241;TERREIRO DO PAcO;TERREIRO DO PAcO;38,7073287963867;-9,13349914550781;T;Y;Y;4510
2242;Sta. Justa - Lg. Carmo;Sta. Justa - Lg. Carmo;38,712054;-9,139588;T;N;Y;904
2243;Sta. Justa - R. Ouro;Sta. Justa - R. Ouro;38,712137;-9,139237;T;Y;Y;903
2251;Terreiro do Paco;Terreiro do Paco;38,7079696655273;-9,13324165344238;T;Y;Y;4508
2261;AV. BRASíLIA / INFANTE SANTO;AV. BRASíLIA / INFANTE SANTO;38,7033538818359;-9,16775321960449;T;Y;Y;10213
2262;AV. BRASíLIA CIRC. 2;AV. BRASíLIA CIRC. 2;38,7033805847168;-9,16388416290283;T;Y;Y;10214
2263;AV. BRASíLIA CIRC. 3;AV. BRASíLIA CIRC. 3;38,7033500671387;-9,1657075881958;T;Y;Y;10215
2264;Av. 24 Julho;Av. 24 Julho;38,7043609619141;-9,1601037979126;T;Y;Y;3903
2265;Av. 24 Julho;Av. 24 Julho;38,7042694091797;-9,16009140014648;T;Y;Y;3904
2266;SANTOS / AV. BRASÍLIA;SANTOS / AV. BRASÍLIA;38,7060394287109;-9,15540313720703;T;Y;Y;3916
2267;AV. BRASíLIA / CAIS GaS;AV. BRASíLIA / CAIS GaS;38,7058486938477;-9,14783191680908;T;Y;Y;7107
2268;AV. BRASíLIA CIRC. 1;AV. BRASíLIA CIRC. 1;38,706241607666;-9,15256881713867;T;Y;Y;7108
2269;Centro Congressos;Centro Congressos;38,699664;-9,183737;T;Y;Y;9513
2270;Av. Brasília 2;Av. Brasília 2;38,6983184814453;-9,18217945098877;T;Y;Y;9514
2271;Aeroporto;Aeroporto;38,7698974609375;-9,12814617156982;T;Y;Y;7614
2281;Av. Dr. Arlindo Vicente;Av. Dr. Arlindo Vicente;38,7528991699219;-9,12627410888672;T;Y;Y;14721
2282;Av. Dr. Arlindo Vicente;Av. Dr. Arlindo Vicente;38,7527885437012;-9,12644577026367;T;Y;Y;14722
2283;Lg. Vitorino Damasio;Lg. Vitorino Damasio;38,7078399658203;-9,15364837646484;T;Y;Y;3918
2284;Lg. Vitorino Damasio;Lg. Vitorino Damasio;38,7077789306641;-9,15355110168457;T;Y;Y;3919
2301;Sul e Sueste;Sul e Sueste;38,707279;-9,133409;T;Y;Y;4509
2311;Benfica (Mercado);Benfica (Mercado);38,7499389648438;-9,21134567260742;T;Y;Y;2904
2321;R. Fonseca Benevides;R. Fonseca Benevides;38,7101898193359;-9,19134140014648;T;Y;Y;10312
2331;Damaia - R. D. Francisco Almeida;Damaia - R. D. Francisco Almeida;38,7495193481445;-9,21375942230225;T;Y;Y;3101
2332;Lg. Castelo;Lg. Castelo;38,7916107177734;-9,14741325378418;T;Y;Y;11621
2333;Az. Reguengo;Az. Reguengo;38,7904891967773;-9,14476203918457;T;Y;Y;16006
2334;Az. Reguengo;Az. Reguengo;38,7908515930176;-9,14431667327881;T;Y;Y;16007
2335;Lg. Castelo;Lg. Castelo;38,7917289733887;-9,14733028411865;T;Y;Y;11622
2336;Belem;Belem;38,6970481872559;-9,19962787628174;T;Y;Y;4116
2341;Saldanha;Saldanha;38,7340202331543;-9,14557456970215;T;Y;Y;1808
2351;Estr. Alfragide (Buraca);Estr. Alfragide (Buraca);38,742431640625;-9,20634746551514;T;Y;Y;8822
2352;Estr. Alfragide (Buraca);Estr. Alfragide (Buraca);38,7417297363281;-9,2066068649292;T;Y;Y;8821
2361;Qta. Barros;Qta. Barros;38,7557411193848;-9,16859912872314;T;Y;Y;50020
2371;R. Buraca;R. Buraca;38,7428092956543;-9,20469570159912;T;Y;Y;8809
2372;R. Buraca;R. Buraca;38,7427101135254;-9,20467853546143;T;Y;Y;8810
2381;Colegio Militar (Metro);Colegio Militar (Metro);38,7527618408203;-9,18931484222412;T;Y;Y;10823
2391;Hospital Luz;Hospital Luz;38,755428314209;-9,19238090515137;T;Y;Y;30001
2401;Alfragide (DGA);Alfragide (DGA);38,7376708984375;-9,20803165435791;T;Y;Y;88102
2411;Alfragide (DGA);Alfragide (DGA);38,7377090454102;-9,20834445953369;T;Y;Y;88104
2412;R. Galegas;R. Galegas;38,7358894348145;-9,21104431152344;T;Y;Y;88101
2413;R. Galegas;R. Galegas;38,7359886169434;-9,21106338500977;T;Y;Y;88105
2421;Outurela (B.º 18 Maio);Outurela (B.º 18 Maio);38,7248382568359;-9,22692966461182;T;Y;Y;18603
2431;Sapadores;Sapadores;38,721809387207;-9,12876129150391;T;Y;Y;9133
2441;Miraflores;Miraflores;38,7138900756836;-9,22510528564453;T;Y;Y;14301
2451;Alameda D. A. Henriques;Alameda D. A. Henriques;38,736759185791;-9,13633060455322;T;Y;Y;11111
2452;S. Sebastião;S. Sebastião;38,7348594665527;-9,14930820465088;T;Y;Y;1415
2461;R. Maluda;R. Maluda;38,7922592163086;-9,15326595306396;T;Y;Y;11623
2462;R. Maluda;R. Maluda;38,7920112609863;-9,15313911437988;T;Y;Y;11624
2471;R. Daniel Santa Rita;R. Daniel Santa Rita;38,7700614929199;-9,16540431976318;T;Y;Y;50009
2472;R. Frederico George (Nascente);R. Frederico George (Nascente);38,7691497802734;-9,16709232330322;T;Y;Y;50031
2473;R. Frederico George (Nascente);R. Frederico George (Nascente);38,7690696716309;-9,16780376434326;T;Y;Y;50032
2481;Entrecampos;Entrecampos;38,7479705810547;-9,15004539489746;T;Y;Y;2014
2482;Alameda D. A. Henriques ;Alameda D. A. Henriques ;38,736930847168;-9,13635063171387;T;Y;Y;11112
2491;Vela Latina CARR98;Vela Latina CARR98;38,6935806274414;-9,21347045898438;T;Y;Y;13202
2492;F. Champalimaud CARR98;F. Champalimaud CARR98;38,714599609375;-9,19999980926514;T;Y;Y;13201
2501;Passeio Garcas;Passeio Garcas;38,7811050415039;-9,09426212310791;T;Y;Y;79110
2502;R. Moscavide;R. Moscavide;38,779482;-9,094344;T;Y;Y;79111
2503;Cais Olival;Cais Olival;38,7773628234863;-9,09433078765869;T;Y;N;79112
2504;Av. Fernando Pessoa;Av. Fernando Pessoa;38,757137298584;-9,09818077087402;T;Y;Y;2405
